,회사명,거래소코드,공시발생일,공시제목,text,link
708,씨씨에스,066790,2019-11-22 14:38,횡령ㆍ배임 혐의 진행사항,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


당사 前최대주주 유인무 외 특수관계인 3인에 대한 횡령 배임 고발장 제출
         
[대상자]
          - 당사 최대주주 유인무 외 특수관계인 3인
         
[고발금액]
          - 23,550,000,000원




2. 횡령 등 관련사항


발생금액(원)


23,550,000,000




자기자본(원)


42,782,167,500




자기자본대비(%)


55.05




대기업해당여부


미해당




최초 공시일자


2018-07-06




3. 진행사항


1. 서울중앙지방검찰청 처분 결과
         
 1) 피고발인명 : 유인무
         
 2) 수리죄명 및 검사 처분결과
         
  가.특정경제범죄가중처벌등에관한법률 위반(횡령) : 구속구공판
           나.특정경제범죄가중처벌등에관한법률 위반(배임) : 구속구공판
           다.업무상횡령 : 각하
           라.업무상배임 : 각하
         

2. 서울중앙지방검찰청 처분 결과
         
 1) 피고발인명 : 유홍무
         
 2) 수리죄명 및 검사 처분결과
         
  가.특정경제범죄가중처벌등에관한법률 위반(횡령) : 불구속구공판
           나.특정경제범죄가중처벌등에관한법률 위반(배임) : 혐의없음(증거불충분)
           다.업무상횡령 : 각하
           라.업무상배임 : 각하
         

3. 서울중앙지방검찰청 처분 결과
         
 1) 피고발인명 : 유희훈
         
 2) 수리죄명 및 검사 처분결과
         
  가.특정경제범죄가중처벌등에관한법률 위반(횡령) : 불구속구공판
           나.특정경제범죄가중처벌등에관한법률 위반(배임) : 혐의없음(증거불충분)
           다.업무상횡령 : 각하
           라.업무상배임 : 각하
         

4. 서울중앙지방검찰청 처분 결과
         
 1) 피고발인명 : 유희범
         
 2) 수리죄명 및 검사 처분결과
             - 업무상횡령 : 각하




4. 진행사항 확인일자


2019-11-22




5. 기타 투자판단에 참고할 사항


- 상기 ""자기자본""은 자본잠식에 따라 2017년 말 별도재무제표 기준 자본금에서 공시 제출일 현재까지의 자본금 증감액을 반영한 금액입니다.
         
 - 상기 ""확인일자""는 당사가 서울중앙지방검찰청의 사건처분 결과에 대한 민원신청을 통해 확인한 일자이며, 서울중앙지방검찰청의 처분일자는 11월 21일 입니다.
         
 - 향후 진행사항 및 확정사실 등이 있을 경우, 관련 사항을 공시할 예정입니다.




※ 관련공시



2018-07-06 횡령ㆍ배임혐의발생









",https://kind.krx.co.kr/external/2019/11/22/000198/20191122000406/70057.htm
709,크로바하이텍,043590,2019-11-21 18:10,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 특정경제범죄 가중 처벌 등에 관한 법률위반(업무상 배임)
         
2. 고소인 : 크로바하이텍(주)
         
3. 피고소인 :
          1) 한동준
          - 前 크로바하이텍(주) 대표이사
         
 2) 오영철
          - 前 크로바하이텍(주) 사내이사




2. 횡령 등 금액


발생금액(원)


8,000,000,000




자기자본(원)


32,050,687,489




자기자본대비(%)


24.96




대기업해당여부


미해당




3. 향후대책


고소장 제출 후 진행되는 제반사항에 대해서는 적법한 절차에 따라 필요한 모든 조치를 취할 예정이며, 관련기관의 조사에 적극 협조할 예정입니다.




4. 사고발생일자


2019-11-21




5. 확인일자


2019-11-21




6. 기타 투자판단에 참고할 사항


1. 상기 2항의 횡령 등 금액 중 자기자본은 2018년도 외부감사의 의견거절에 따라 2017년 별도재무제표기준 자기자본을 적용하였습니다.
         
4. 상기 4항의 사고발생일자와 5항의 확인일자는 고소장 접수일자입니다.
         
3. 추후 변경되는 사항이나 추가로 확정되는 사실에 대해서는 관련 사항을 공시할 예정입니다.




※관련공시


-







",https://kind.krx.co.kr/external/2019/11/21/000561/20191121001356/70008.htm
710,메디콕스,054180,2019-11-14 16:06,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 혐의내용 : 업무상 횡령의 혐의
         2. 고소인 : 주식회사 중앙오션
         3. 피고소인 :  한광호
         - 前 (주)중앙오션 대표이사




2. 횡령 등 금액


발생금액(원)


500,000,000




자기자본(원)


22,067,006,221




자기자본대비(%)


2.26




대기업해당여부


미해당




3. 향후대책


고소장 제출 후 진행되는 제반사항에 대해서는 적법한 절차에 따라 필요한 모든 조치를 취할 예정이며, 관련기관의 조사에 적극 협조할 예정입니다




4. 사고발생일자


2019-11-14




5. 확인일자


2019-11-14




6. 기타 투자판단에 참고할 사항


가. 본 혐의와 관련하여 당사는 2019년 11월 14일에 서울서부지방검찰청에 고소장을 제출하였습니다.
         
나.상기2항의 횡령 등 금액 중 자기자본은 직전사업연도말 별도재무제표기준 자기자본에 제출일 현재 자본금 및 자본잉여금 증감액을 반영한 금액입니다.  
         
다.상기4항의 사고발생일자 및 5항의 확인일자는 고소장을 제출한 날짜입니다.
         
라. 추후 변경되는 사항이나 추가로 확정되는 사실에 대해서는 관련 사항을 공시할 예정입니다.




※관련공시


-







",https://kind.krx.co.kr/external/2019/11/14/001340/20191114000694/70008.htm
711,비츠로시스,054220,2019-11-12 18:12,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 혐의내용 : 특정경제범죄 가중처벌 등에 관한 법률(배임) 위반 등
         
2. 고소인 : 주식회사 비츠로시스
         
3. 피고소인 :
         
1) 장태수
         - 前 (주)비츠로시스 최대주주
         
2) 장우석
         - 前 (주)비츠로시스 대표이사
         
3) 김형진
         - 前 (주)비츠로시스 대표이사
         
4) 이상호
         - 前 (주)비츠로시스 대표이사
         
5) 고중구
         - 前 (주)비츠로시스 사내이사
         
6) 그 외 前 비츠로그룹 임원 2명




2. 횡령 등 금액


발생금액(원)


51,446,895,004




자기자본(원)


50,583,414,399




자기자본대비(%)


101.70




대기업해당여부


미해당




3. 향후대책


고소장 제출 후 진행되는 제반과정에 대해서는 적법한 절차에 따라 필요한 모든 조치를 취할 예정이며, 관련기관의 조사에 적극 협조할 예정입니다.




4. 사고발생일자


2019-11-12




5. 확인일자


2019-11-12




6. 기타 투자판단에 참고할 사항


- 상기 혐의와 관련하여 2019년 11월 12일 서울동부지방검찰청에 고소장을 제출하였습니다.
         
- 상기 2의 발생금액(원)은 본 공시일 이후 진행될 법적절차와 이에 따른 조사과정에서 변동될 여지가 있습니다.
         
- 상기 2의 자기자본은 당사의 30기(2017.04.01 ~ 2018.03.31) 재무제표의 자기자본입니다.
         
- 상기 4의 사고발생일자는 본 혐의와 관련 고소장을 제출한 날짜입니다.
         
- 상기 5의 확인일자는 본 혐의와 관련 고소장을 제출한 날짜입니다.
         
- 본 사건과 관련하여 확정사실 등 향후 주요 진행사항에 대해여 변경 또는 결정되는 대로 즉시 공시할 예정입니다.




※관련공시


-







",https://kind.krx.co.kr/external/2019/11/12/000588/20191112001180/70008.htm
712,리드,197210,2019-11-04 16:38,[정정]횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생







정정신고(보고)




정정일자


2019-11-04








1. 정정관련 공시서류


횡령ㆍ배임 혐의발생




2. 정정관련 공시서류제출일


2019.11.01




3. 정정사유


대상자 확인




4. 정정사항




정정항목


정정전


정정후




1. 사고발생내용


2.대상자:
            박한규 (리드 부회장) 외 5인


2. 대상자:
            박한규(현 리드 부회장), 구명준(현 리드 대표이사), 김봉석(현 리드 상무이사), 강창재(현 리드 부장), 박동규(전 리드 대표이사), 김태형(현 오라엠 대표이사)








-









횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 자본시장과 금융투자업에 관한 법률 위반 및 특정 경제 범죄 가중 처벌 등에 관한 법률 위반 (횡령) 혐의 발생.
         
2.대상자:
         박한규(현 리드 부회장), 구명준(현 리드 대표이사), 김봉석(현 리드 상무이사), 강창재(현 리드 부장), 박동규(전 리드 대표이사), 김태형(현 오라엠 대표이사)




2. 횡령 등 금액


발생금액(원)


83,582,000,000




자기자본(원)


41,273,769,833




자기자본대비(%)


202.51




대기업해당여부


미해당




3. 향후대책


상기 혐의와 관련된 대상자 및 관련 내용이 관계 당국의 통보로 상세히 파악되는대로 당사는 적법한 절차에 따라 필요한 모든 조치를 취할 예정입니다.




4. 사고발생일자


2019-10-29




5. 확인일자


2019-11-01




6. 기타 투자판단에 참고할 사항


1) 당사와 관련된 상기 혐의와 관련하여 서울남부지방검찰청이 공소를 제기하였다는 사실을 2019년 11월 01일 공소장을 통하여 확인하였습니다.
         
2) 상기 혐의 및 금액은 확정된 내용이 아니며, 추후 법원의 판결에 의해 변동 될 수 있습니다. 추후 진행 사항 및 확정 사실 등이 있을 경우 그 사항을 공시하도록 하겠습니다.
         
3) 상기 자기자본은 2018년 말 별도 기준 자기자본 금액입니다.
         
*상기 내용은 코스닥시장본부의 조회공시요구(2019.10.11)에 대한 답변공시입니다.




※관련공시



2019-10-11 조회공시요구(풍문또는보도)에대한답변(미확정)

2019-10-11 조회공시요구(풍문또는보도)(전,현직 경영진의 횡령혐의에 대한 영장청구설)









",https://kind.krx.co.kr/external/2019/11/04/000417/20191104000679/70008.htm
713,크로바하이텍,043590,2019-11-04 14:58,횡령ㆍ배임 혐의 진행사항,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


1. 특정경제범죄 가중 처벌 등에 관한 법률(업무상배임)
         
2. 고소인 : 크로바하이텍(주)
         
3. 피고소인 :
          1)한동준
          - 前 크로바하이텍(주) 대표이사
         
 2)김상석
          - 現 (주)파워리퍼블릭얼라이언스 대표이사




2. 횡령 등 관련사항


발생금액(원)


2,500,000,000




자기자본(원)


32,050,687,489




자기자본대비(%)


7.8




대기업해당여부


미해당




최초 공시일자


2019-05-02




3. 진행사항


1. 수원지방검찰청처분통지
            1) 피의자명 : 한동준
            2) 수리죄명 : 특정경제범죄가중처벌등에관한 법률위반(배임)
            3) 처분결과 : 혐의없음(증거불충분)
         
2. 수원지방검찰청처분통지
            1) 피의자명 : 김상석
            2) 수리죄명 : 특정경제범죄가중처벌등에관한 법률위반(배임)
            3) 처분결과 : 혐의없음(증거불충분)




4. 진행사항 확인일자


2019-11-04




5. 기타 투자판단에 참고할 사항


1. 상기2항의 횡령 등 금액 중 자기자본은 2018년도 외부감사의 의견거절에 따라 2017년 별도재무제표기준 자기자본을 적용하였습니다.
         
2. 상기4항의 진행사항 확인일자는 처분통지서를 등기우편을 통해 당사로 수취한 날짜입니다.




※ 관련공시



2019-05-02 횡령ㆍ배임혐의발생









",https://kind.krx.co.kr/external/2019/11/04/000231/20191104000558/70057.htm
714,리드,197210,2019-11-01 19:46,[정정]횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생







정정신고(보고)




정정일자


2019-11-01








1. 정정관련 공시서류


횡령ㆍ배임 혐의발생




2. 정정관련 공시서류제출일


2019-10-30




3. 정정사유


공소장 확인




4. 정정사항




정정항목


정정전


정정후




1. 사고발생내용


2. 대상자: 확인 중


2.대상자:
            박한규 (리드 부회장) 외 5인




2. 횡령 등 금액


-발생금액(원): -
            -자기자본대비(%): -


-발생금액(원): 83,582,000,000
            -자기자본대비(%):202.51




4. 사고발생일자


-


2019-10-29




5. 확인일자


2019-10-29


2019-11-01




6. 기타 투자판단에 참고할 사항


1) 당사와 관련된 상기 혐의와 관련하여 2019년 10월 29일 서울남부지방검찰청이 공소를 제기하였다는 사실을 서울남부지방검찰청을 통해 구두로 확인 받았습니다.
            
2) 당사는 추후 확정되는 사실이 있거나, 진행되는 사항 등 관련 사항을 공시할 예정입니다.


1) 당사와 관련된 상기 혐의와 관련하여 서울남부지방검찰청이 공소를 제기하였다는 사실을 2019년 11월 01일 공소장을 통하여 확인하였습니다.
            
2) 상기 혐의 및 금액은 확정된 내용이 아니며, 추후 법원의 판결에 의해 변동 될 수 있습니다. 추후 진행 사항 및 확정 사실 등이 있을 경우 그 사항을 공시하도록 하겠습니다.








-









횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 자본시장과 금융투자업에 관한 법률 위반 및 특정 경제 범죄 가중 처벌 등에 관한 법률 위반 (횡령) 혐의 발생.
         
2.대상자:
         박한규 (리드 부회장) 외 5인




2. 횡령 등 금액


발생금액(원)


83,582,000,000




자기자본(원)


41,273,769,833




자기자본대비(%)


202.51




대기업해당여부


미해당




3. 향후대책


상기 혐의와 관련된 대상자 및 관련 내용이 관계 당국의 통보로 상세히 파악되는대로 당사는 적법한 절차에 따라 필요한 모든 조치를 취할 예정입니다.




4. 사고발생일자


2019-10-29




5. 확인일자


2019-11-01




6. 기타 투자판단에 참고할 사항


1) 당사와 관련된 상기 혐의와 관련하여 서울남부지방검찰청이 공소를 제기하였다는 사실을 2019년 11월 01일 공소장을 통하여 확인하였습니다.
         
2) 상기 혐의 및 금액은 확정된 내용이 아니며, 추후 법원의 판결에 의해 변동 될 수 있습니다. 추후 진행 사항 및 확정 사실 등이 있을 경우 그 사항을 공시하도록 하겠습니다.
         
3) 상기 자기자본은 2018년 말 별도 기준 자기자본 금액입니다.
         
*상기 내용은 코스닥시장본부의 조회공시요구(2019.10.11)에 대한 답변공시입니다.




※관련공시



2019-10-11 조회공시요구(풍문또는보도)에대한답변(미확정)

2019-10-11 조회공시요구(풍문또는보도)(전,현직 경영진의 횡령혐의에 대한 영장청구설)









",https://kind.krx.co.kr/external/2019/11/01/000579/20191101000500/70008.htm
715,리드,197210,2019-10-30 07:40,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 자본시장과 금융투자업에 관한 법률 위반 및 특정 경제 범죄 가중 처벌 등에 관한 법률 위반 (횡령) 혐의 발생.
         
2. 대상자: 확인 중




2. 횡령 등 금액


발생금액(원)


-




자기자본(원)


41,273,769,833




자기자본대비(%)


-




대기업해당여부


미해당




3. 향후대책


상기 혐의와 관련된 대상자 및 관련 내용이 관계 당국의 통보로 상세히 파악되는대로 당사는 적법한 절자에 따라 필요한 모든 조치를 취할 예정입니다.




4. 사고발생일자


-




5. 확인일자


2019-10-29




6. 기타 투자판단에 참고할 사항


1) 당사와 관련된 상기 혐의와 관련하여 2019년 10월 29일 서울남부지방검찰청이 공소를 제기하였다는 사실을 서울남부지방검찰청을 통해 구두로 확인 받았습니다.
         
2) 당사는 추후 확정되는 사실이 있거나, 진행되는 사항 등 관련 사항을 공시할 예정입니다.
         
3) 상기 자기자본은 2018년 말 별도 기준 자기자본 금액입니다.
         
*상기 내용은 코스닥시장본부의 조회공시요구(2019.10.11)에 대한 답변공시입니다.




※관련공시



2019-10-11 조회공시요구(풍문또는보도)에대한답변(미확정)

2019-10-11 조회공시요구(풍문또는보도)(전,현직 경영진의 횡령혐의에 대한 영장청구설)









",https://kind.krx.co.kr/external/2019/10/30/000003/20191011001275/70008.htm
716,크로바하이텍,043590,2019-10-16 11:31,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 특정경제범죄 가중 처벌 등에 관한 법률위반(업무상 배임)
         
2. 고소인 : 크로바하이텍(주)
         
3. 피고소인 :
          1) 한동준
          - 前 크로바하이텍(주) 대표이사
         
 2) 공선필
          - 前 크로바하이텍(주) 사내이사
         
 3) 오영철
          - 前 크로바하이텍(주) 사내이사




2. 횡령 등 금액


발생금액(원)


3,141,423,416




자기자본(원)


32,050,687,489




자기자본대비(%)


9.80




대기업해당여부


미해당




3. 향후대책


고소장 제출 후 진행되는 제반사항에 대해서는 적법한 절차에 따라 필요한 모든 조치를 취할 예정이며, 관련기관의 조사에 적극 협조할 예정입니다.




4. 사고발생일자


2019-10-16




5. 확인일자


2019-10-16




6. 기타 투자판단에 참고할 사항


1. 본 혐의와 관련하여 당사는 2019년 10월 15일자 등기우편으로 서울남부지검에 고소장을 발송하였습니다.
         
2. 상기 2항의 횡령 등 금액 중 자기자본은 2018년도 외부감사의 의견거절에 따라 2017년 별도재무제표기준 자기자본을 적용하였습니다.
         
3. 상기 4항의 사고발생일자와 5항의 확인일자는 고소장 접수예정 일자입니다.
         
4. 본 혐의와 관련한 고소장의 횡령배임 혐의발생금액은 2019년 06월 07일 횡령배임혐의로 고소하고, 변제확약을 통해 2019년 07월 24일 고소취하된 횡령배임혐의 발생금액 2,163,846,250원을 2,088,900,000원으로 변경한 금액을 포함합니다.
         
5. 추후 변경되는 사항이나 추가로 확정되는 사실에 대해서는 관련 사항을 공시할 예정입니다.




※관련공시



2019-07-24 횡령ㆍ배임 혐의 진행사항









",https://kind.krx.co.kr/external/2019/10/16/000114/20191016000210/70008.htm
717,녹원씨엔아이,065560,2019-10-11 16:04,[정정]횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생







정정신고(보고)




정정일자


2019-10-11








1. 정정관련 공시서류


횡령ㆍ배임 혐의발생




2. 정정관련 공시서류제출일


2019-10-10




3. 정정사유


문구추가




4. 정정사항




정정항목


정정전


정정후




6. 기타 투자판단에 참고할 사항


1. 공소장 내용
            
  ο죄명 : 가. 특정경제범죄가중처벌등에관한법률위반(횡령), 나. 자본시장과금융투자업에관한법률위반
            
  가. 특정경제범죄가중처벌등에관한법률위반(횡령)
            
    ο큐브스의 법인자금을 수차례에 걸쳐 특정 업체 등을 경유하여 개인 용도로 소비 : 39억 7,588만원 횡령
            
  나. 자본시장과금융투자업에관한법률위반
                 ① 자회사 (주)두비셈의 LED공급 관련 허위 언론보도 및 허위 공시
                 ② 자회사 중국<강소정현> 관련 허위 언론보도 및 허위 공시
                 ③ 광명인터내셔널 관련 허위 언론보도 및 허위 공시
            
2. 상기 자기자본은 2014년도말 별도재무제표 기준입니다.
            
3.사고발생일자는 2014. 12. 29.부터 수차례에 걸쳐 발생하였습니다.
            
4. 상기 확인일자는 당사가 공소장을 확인한 날짜입니다.
            
5. 당사는 향후 진행사항, 확정사실 및 기타 추가 확인되는 경우 관련 사항을 공시할 예정입니다.


1. 공소장 내용
            
  ο죄명 : 가. 특정경제범죄가중처벌등에관한법률위반(횡령), 나. 자본시장과금융투자업에관한법률위반
            
  가. 특정경제범죄가중처벌등에관한법률위반(횡령)
            
    ο큐브스의 법인자금을 수차례에 걸쳐 특정 업체 등을 경유하여 개인 용도로 소비 : 39억 7,588만원 횡령
            
  나. 자본시장과금융투자업에관한법률위반
                 ① 자회사 (주)두비셈의 LED공급 관련 허위 언론보도 및 허위 공시
                 ② 자회사 중국<강소정현> 관련 허위 언론보도 및 허위 공시
                 ③ 광명인터내셔널 관련 허위 언론보도 및 허위 공시
            
2. 관련건은 과거 회계년도에 기 반영한바 2019회계년도 재무제표에 미치는 재무적 영향은 없습니다.
            
3. 상기 자기자본은 2014년도말 별도재무제표 기준입니다.
            
4.사고발생일자는 2014. 12. 29.부터 수차례에 걸쳐 발생하였습니다.
            
5. 상기 확인일자는 당사가 공소장을 확인한 날짜입니다.
            
6. 최초 공시의 경우 강소정현과기유한공사의 지분취득과정 및 동사의 자산유출 과정에서 야기된 업무상 배임으로 6,014,171,000원으로 공시하였으나 현재 공소장의 내용과 같이 39억 7,588만원 횡령으로 정정하였습니다.
            
7. 당사는 향후 진행사항, 확정사실 및 기타 추가 확인되는 경우 관련 사항을 공시할 예정입니다.
            

 








-









횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 죄명 : 특정경제법죄가중처벌등에관한법률위반(횡령), 자본시장과금융투자업에관한법률위반
         
2. 피고인 : 정상훈((주) 큐브스 전 대표이사)




2. 횡령 등 금액


발생금액(원)


3,975,880,000




자기자본(원)


12,176,934,787




자기자본대비(%)


32.65




대기업해당여부


미해당




3. 향후대책


당사는 본 건과 관련하여 제반 과정에 대해 적법한 절차에 따라 조치를 취할 계획입니다.




4. 사고발생일자


2014-12-29




5. 확인일자


2019-10-10




6. 기타 투자판단에 참고할 사항


1. 공소장 내용
         
  ο죄명 : 가. 특정경제범죄가중처벌등에관한법률위반(횡령), 나. 자본시장과금융투자업에관한법률위반
         
  가. 특정경제범죄가중처벌등에관한법률위반(횡령)
         
    ο큐브스의 법인자금을 수차례에 걸쳐 특정 업체 등을 경유하여 개인 용도로 소비 : 39억 7,588만원 횡령
         
  나. 자본시장과금융투자업에관한법률위반
              ① 자회사 (주)두비셈의 LED공급 관련 허위 언론보도 및 허위 공시
              ② 자회사 중국<강소정현> 관련 허위 언론보도 및 허위 공시
              ③ 광명인터내셔널 관련 허위 언론보도 및 허위 공시
         
2. 관련건은 과거 회계년도에 기 반영한바 2019회계년도 재무제표에 미치는 재무적 영향은 없습니다.
         
3. 상기 자기자본은 2014년도말 별도재무제표 기준입니다.
         
4.사고발생일자는 2014. 12. 29.부터 수차례에 걸쳐 발생하였습니다.
         
5. 상기 확인일자는 당사가 공소장을 확인한 날짜입니다.
         
6. 최초 공시의 경우 강소정현과기유한공사의 지분취득과정 및 동사의 자산유출 과정에서 야기된 업무상 배임으로 6,014,171,000원으로 공시하였으나 현재 공소장의 내용과 같이 39억 7,588만원 횡령으로 정정하였습니다.
         
7. 당사는 향후 진행사항, 확정사실 및 기타 추가 확인되는 경우 관련 사항을 공시할 예정입니다.




※관련공시



2019-07-29 횡령ㆍ배임혐의발생









",https://kind.krx.co.kr/external/2019/10/11/000322/20191011000855/70008.htm
718,녹원씨엔아이,065560,2019-10-10 15:16,[정정]횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생







정정신고(보고)




정정일자


2019-10-10








1. 정정관련 공시서류


횡령ㆍ배임 혐의발생




2. 정정관련 공시서류제출일


2019-07-29




3. 정정사유


서울중앙지방검찰청 공소장 확인에 따른 정정공시




4. 정정사항




정정항목


정정전


정정후




1. 사고발생내용


1. 전 큐브스 퇴직임원의 업무상 배임에 대한 혐의발생 확인
            
2. 대상자
               정상훈((주) 큐브스 전 대표이사)


1. 죄명 : 특정경제범죄가중처벌등에관한법률위반(횡령), 자본시장과금융투자업에관한법률위반
            
2. 피고인 : 정상훈((주) 큐브스 전 대표이사)




2. 횡령 등 금액
               - 발생금액(원)
               - 자기자본(원)
               - 자기자본대비(%)


6,014,171,000
            12,176,934,787
            49.39


3,975,880,000
            12,176,934,787
            32.65




3. 향후대책


2019.07.25 서울중앙지검의 압수수색 공소장 내용이 확인될 경우 후속공시할 예정이며 관련자들의 민ㆍ형사상 책임을 추궁할 예정입니다.


당사는 본 건과 관련하여 제반 과정에 대해 적법한 절차에 따라 조치를 취할 계획입니다.




4. 사고발생일자


2015-09-01


2014-12-29




5. 확인일자


2019-07-29


2019-10-10




6. 기타 투자판단에 참고할 사항


1. 확인한 사항은 아래와 같습니다.
            배임 등 금액 : 6,014,171,000원
            
대상자 : 정상훈((주) 큐브스 전 대표이사)
            
대상내용 : 강소정현과기유한공사의 지분취득과정 및 동사의 자산유출 과정에서 야기된 업무상 배임
            
2. 강소정현과기유한공사의 최초취득원가 70.8억원은 2016 회계년도에 손상차손 발생으로 48.3억원 감액되고 2017년 회계년도에 손상차손 발생으로 11.8억원 감액되었으며 당사가 회수한 금액은 10.7억원입니다.
            
3. 제2항과 같이 과거 회계년도에 기 반영한 바 2019회계년도 재무제표에 미치는 재무적 영향은 없습니다.
            
4. 상기 배임 금액은 확정된 내용이 아니며, 추후 법원의 판결에 의해 변동될 수 있습니다.
            
5. 상기 자기자본은 사고발생일 직전 회계연도말 (2014년말) 별도재무제표 기준입니다.
            
6. 상기 확인일자는 변호사의 의견서가 첨부된 당사 감사의 이사회보고 날짜를 기재하였습니다.
            
7. 당사는 향후 진행사항, 확정사실 및 추가 혐의나 공소장 등이 추가 확인되는 경우 관련 사항을 공시할 예정입니다.


1. 공소장 내용
            
  ο죄명 : 가. 특정경제범죄가중처벌등에관한법률위반(횡령), 나. 자본시장과금융투자업에관한법률위반
            
  가. 특정경제범죄가중처벌등에관한법률위반(횡령)
            
    ο큐브스의 법인자금을 수차례에 걸쳐 특정 업체 등을 경유하여 개인 용도로 소비 : 39억 7,588만원 횡령
            
  나. 자본시장과금융투자업에관한법률위반
                 ① 자회사 (주)두비셈의 LED공급 관련 허위 언론보도 및 허위 공시
                 ② 자회사 중국<강소정현> 관련 허위 언론보도 및 허위 공시
                 ③ 광명인터내셔널 관련 허위 언론보도 및 허위 공시
            
2. 상기 자기자본은 2014년도말 별도재무제표 기준입니다.
            
3.사고발생일자는 2014. 12. 29.부터 수차례에 걸쳐 발생하였습니다.
            
4. 상기 확인일자는 당사가 공소장을 확인한 날짜입니다.
            
5. 당사는 향후 진행사항, 확정사실 및 기타 추가 확인되는 경우 관련 사항을 공시할 예정입니다.








-









횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 죄명 : 특정경제법죄가중처벌등에관한법률위반(횡령), 자본시장과금융투자업에관한법률위반
         
2. 피고인 : 정상훈((주) 큐브스 전 대표이사)




2. 횡령 등 금액


발생금액(원)


3,975,880,000




자기자본(원)


12,176,934,787




자기자본대비(%)


32.65




대기업해당여부


미해당




3. 향후대책


당사는 본 건과 관련하여 제반 과정에 대해 적법한 절차에 따라 조치를 취할 계획입니다.




4. 사고발생일자


2014-12-29




5. 확인일자


2019-10-10




6. 기타 투자판단에 참고할 사항


1. 공소장 내용
           ο죄명 : 가. 특정경제법죄가중처벌등에관한법률위반(횡령), 나. 자본시장과금융투자업에관한법률위반
         
  가. 특정경제법죄가중처벌등에관한법률위반(횡령)
         
    ο큐브스의 법인자금을 수차례에 걸쳐 특정 업체 등을 경유하여 개인 용도로 소비 : 39억 7,588만원 횡령
         
  나. 자본시장과금융투자업에관한법률위반
              ① 자회사 (주)두비셈의 LED공급 관련 허위 언론보도 및 허위 공시
              ② 자회사 중국<강소정현> 관련 허위 언론보도 및 허위 공시
         
     ③ 광명인터내셔널 관련 허위 언론보도 및 허위 공시
         
2. 상기 자기자본은 2014년도말 별도재무제표 기준입니다.
         
3 사고발생일자는 2014. 12. 29.부터 수차례에 걸쳐 발생하였습니다.
         
4. 상기 확인일자는 당사가 공소장을 확인한 날짜입니다.
         
5. 당사는 향후 진행사항, 확정사실 및 추가 혐의나 공소장 등이 추가 확인되는 경우 관련 사항을 공시할 예정입니다.




※관련공시



2019-07-29 횡령ㆍ배임혐의발생









",https://kind.krx.co.kr/external/2019/10/10/000312/20191010000811/70008.htm
719,피앤텔,054340,2019-10-10 14:10,횡령ㆍ배임 혐의 진행사항,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


1.업무상 횡령.배임
         2.피고소인 :이강석외 4명




2. 횡령 등 관련사항


발생금액(원)


22,000,000,000




자기자본(원)


32,624,466,524




자기자본대비(%)


67.43




대기업해당여부


미해당




최초 공시일자


2018-10-10




3. 진행사항


당사가 고소한 서울중앙지방검찰청 2018년 형제85335호 사건에 관하여 피고소인 이강석외 4명에 대한 특정경제범죄가중처벌에관한법률위반(배임)사건은 혐의없음(증거불충분)처분결과 통지를 받음




4. 진행사항 확인일자


2019-10-10




5. 기타 투자판단에 참고할 사항


1.횡력발생금액 220억원 중 일부 130억원 부분(서울중앙지방검찰청 고소부분)에 관한 처분결과 통지이며 나머지 90억원 부분(관악경찰서 고소 부분)은 진행중임
         
2.자기자본(원): 사건발생이 2018년이므로 2017년12월31일 별도 재무상태표의 자기자본입니다




※ 관련공시



2019-06-04 횡령ㆍ배임 혐의 진행사항

2018-10-10 횡령ㆍ배임혐의발생









",https://kind.krx.co.kr/external/2019/10/10/000233/20191010000642/70057.htm
