,회사명,거래소코드,공시발생일,text,link


1. 상기 대출원리금 연체금액의 ""자기자본(원)""은 당사의 2018년도말 자기자본에 현재까지 자기자본 증액을 더한 금액입니다.
         
2. 당사는 2019년 03월 04일 부산은행 통지확인 후 공지함.
         
3. 이번 신고사항은 기신고금액(대출원리금 연체사실 발, 2019년 02월 18일)을 제외함.




※관련공시


-




[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




구매자금


농협은행


3,128,211,774


2019-02-28


3,096,903,066


31,308,708


3,128,211,774


-




구매자금


농협은행


2,006,316,722


2019-02-28


1,995,746,618


10,570,104


2,006,316,722


-




운전자금


부산은행


1,246,775,506


2019-02-28


1,246,775,506


-


1,246,775,506


-







",https://kind.krx.co.kr/external/2019/03/04/001072/20190304002163/70345.htm
339,CSA,코스믹,2019-02-28 16:21,"





:: 70643_회계처리기준 위반행위로 인한 증권선물위원회의 검찰고발 등








회계처리기준 위반행위로 인한 증권선물위원회의 검찰고발 등








1. 조치대상자


주식회사 씨에스에이코스믹


회사와의 관계


본인




2. 감리(조사) 지적사항


증권선물위원회는 2019.02.13 동사의 재무제표에 대한 조사 및 감리결과 다음과 같은 지적사항 및 조치를 의결하였습니다.
         
1. 대상결산기 : 2013.12.31.
           
         2. 지적사항
           
         ① 허위 매출 계상 ('13년 4,574백만원)
         
- 회사는 '13.06.20 최대주주인 (주)OOO으로부터 하도급받은 대규모 폐기물 처리시설 관련 공사의 거의 모든 사항을 원도급사인 (주)OOO이 수행하였음에도,
         
회사가 직접 수행한 것처럼 가장하여 4,574백만원의 허위매출 및 3,122백만원의 허위매출 원가를 계상하였음




3. 증권선물위원회 조치내용


- 과징금(회사 35.2백만원)
         
- 감사인지정 3년 (2020.01.01.∼2022.12.31.)
         
- 검찰고발 (회사 및 前 대표이사 1인)
         
- 시정요구




4. 조치결정일


2019-02-13




5. 향후대책


- 당사는 관련기관과 협의하여 적절한 조치를 취할 예정이며, 회계처리 기준을 준수하며, 추후 이러한 상황이 재발하지 않도록 할 계획입니다.
         
- 당사는 회계투명성 제고 및 내부감시장치를 강화하여 추후 동일한 상황이 발생하지 않도록 하겠습니다.




6. 조치사실 확인일


2019-02-28




7. 기타 투자판단에 참고할 사항


- 상기 조치사실 확인일은 당사가 조치통보서를 수령한 날짜입니다.




※관련공시



2019-02-13 주권매매거래정지(상장적격성 실질심사 대상 (사유발생))

2019-02-13 기타시장안내(상장적격성 실질심사 관련 )









",https://kind.krx.co.kr/external/2019/02/28/001071/20190228001991/70643.htm
340,에프티이앤이,065160,2019-02-28 15:29,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


1.특정경제범죄 가중처벌 등에 관한 법률 위반(배임)
         2.고소인:주식회사 에프티이앤이
         
3.피고소인:
         
 (1)박종철
         (前주식회사 에프티이앤이 대표이사)
         
 (2)박종만
         (前주식회사 에프티이앤이 수석부사장)
         (前주식회사 하이니티 대표이사)
         (前주식회사 에프티벽지 대표이사)
         
 (3)김성균
         (前주식회사 에프티이앤이 전무이사(CFO))
         
 (4)문기만
         (前주식회사 에프티벽지 전무이사)




2. 횡령 등 금액


발생금액(원)


2,365,000,000




자기자본(원)


50,351,647,529




자기자본대비(%)


4.69




대기업해당여부


미해당




3. 향후대책


고소장 제출 후 진행되는 제반사항에 대해서는 적법한 절차에 따라 필요한 모든 조치를 취할 예정이며 관련 기관의 조사에 적극 협조할 예정입니다.




4. 사고발생일자


2019-02-28




5. 확인일자


2019-02-28




6. 기타 투자판단에 참고할 사항


1. 본 혐의와 관련하여 당사는 2019년2월28일 서울중앙지방검찰청에 고소장을 제출하였습니다.
         
2. 상기2항의 횡령 등 금액 중 자기자본은 2016년 연결재무제표기준 자기자본입니다.
         
3. 상기4항의 사고발생일자는 고소장을 제출한 날짜입니다.
         
4. 추후 변경되는 사항이나 추가로 확정되는 사실에 대해서는 관련 사항을 공시할 예정입니다.




※관련공시


-







",https://kind.krx.co.kr/external/2019/02/28/000691/20190227001715/70008.htm
341,바이오빌,065940,2019-02-27 16:59,"





:: 70057_횡령ㆍ배임 혐의 진행사항







정정신고(보고)




정정일자


2019-02-27








1. 정정관련 공시서류


2019.02.11




2. 정정관련 공시서류제출일


2019.02.27




3. 정정사유


2019.02.26 수원지검검찰청 성남지청에서 각하됨




4. 정정사항




정정항목


정정전


정정후




3.진행사항


고소취하서 제출


2019.02.26 수원지검검찰청 성남지청에서 각하됨




5.기타 투자판단에 참고할 사항


동 혐의 내용으로 2019.01.18 분당경찰서에 고소한 건은 고소 이후 관련사실 확인 결과 문제가 없었고, 사실 오인에 의한 고소였음이 확인되어 2019.02.08 고소취하 되었으며, 분당경찰서는 검찰에 각하의견으로 송치하였음


동 혐의 내용으로 2019.01.18 분당경찰서에 고소한 건은 고소 이후 관련사실 확인 결과 문제가 없었고, 사실 오인에 의한 고소였음이 확인되어 2019.02.08 고소취하 되었으며, 2019.02.26 수원지검검찰청 성남지청에서 각하처리됨
            그러나 동건의 사건을 2019.02.13 재고소하여 수사진행중임








-









횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


1. 업무상 횡령.배임
         2. 피고소인:양수열 외 6인




2. 횡령 등 관련사항


발생금액(원)


7,000,000,000




자기자본(원)


105,569,309,652




자기자본대비(%)


6.6




대기업해당여부


해당




최초 공시일자


2019-01-18




3. 진행사항


2019.02.26 수원지검검찰청 성남지청에서 각하됨




4. 진행사항 확인일자


2019-02-27




5. 기타 투자판단에 참고할 사항


동 혐의 내용으로 2019.01.18 분당경찰서에 고소한 건은 고소 이후 관련사실 확인 결과 문제가 없었고, 사실 오인에 의한 고소였음이 확인되어 2019.02.08 고소취하 되었으며, 2019.02.26 수원지검검찰청 성남지청에서 각하처리됨
         그러나 동건의 사건을 2019.02.13 재고소하여 수사진행중임




※ 관련공시



2019-02-11 횡령ㆍ배임혐의발생

2019-01-18 횡령ㆍ배임혐의발생









",https://kind.krx.co.kr/external/2019/02/27/000998/20190227002517/70057.htm
342,바이오빌,065940,2019-02-27 16:54,"





:: 71982_가장납입혐의 진행사항







정정신고(보고)




정정일자


2019-02-27








1. 정정관련 공시서류


2019.02.11




2. 정정관련 공시서류제출일


2019.02.27




3. 정정사유


2019.02.26 수원지검검찰청 성남지청에서 각하됨




4. 정정사항




정정항목


정정전


정정후




3. 진행사항


고소취하서 제출


2019.02.26 수원지검검찰청 성남지청에서 각하됨




5.기타 투자판단에 참고할 사항


동 혐의 내용으로 2019.01.18 분당경찰서에 고소한 건은 고소 이후 관련사실 확인 결과 문제가 없었고, 사실 오인에 의한 고소였음이 확인되어 2019.02.08 고소취하 되었으며, 분당경찰서는 검찰에 각하의견으로 송치하였음


동 혐의 내용으로 2019.01.18 분당경찰서에 고소한 건은 고소 이후 관련사실 확인 결과 문제가 없었고, 사실 오인에 의한 고소였음이 확인되어 2019.02.08 고소취하 되었으며, 2019.02.26 수원지검검찰청 성남지청에서 각하처리됨
            그러나 동건의 사건을 2019.02.13 재고소하여 수사진행중임








-









가장납입혐의 진행사항








1. 사고발생내용


1.가장납입 혐의
         2. 피고소인 : 양수열 외 1인




2. 가장납입 관련사항


발생금액(원)


7,000,000,000




자기자본(원)


105,569,309,652




자기자본대비(%)


6.6




최초 공시일자


2019-01-18




3. 진행사항


2019.02.26 수원지검검찰청 성남지청에서 각하됨




4. 진행사항 확인일자


2019-02-27




5. 기타 투자판단에 참고할 사항


동 혐의 내용으로 2019.01.18 분당경찰서에 고소한 건은 고소 이후 관련사실 확인 결과 문제가 없었고, 사실 오인에 의한 고소였음이 확인되어 2019.02.08 고소취하 되었으며, 2019.02.26 수원지검검찰청 성남지청에서 각하처리됨
         그러나 동건의 사건을 2019.02.13 재고소하여 수사진행중임




※관련공시



2019-02-11 가장납입혐의 진행사항

2019-01-18 가장납입 혐의 발생









",https://kind.krx.co.kr/external/2019/02/27/000999/20190227002084/71982.htm
343,EMW,079190,2019-02-26 17:40,"





:: 70008_횡령ㆍ배임 혐의발생







정정신고(보고)




정정일자


2019-02-26








1. 정정관련 공시서류


횡령 배임 혐의 발생




2. 정정관련 공시서류제출일


2019-02-22




3. 정정사유


발생금액 오타 수정




4. 정정사항




정정항목


정정전


정정후




발생금액(원)


1,775,000,000


1,755,000,000




자기자본대비(%)


2.93


2.89








-









횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 특정경제범죄 가중처벌 등에 관한 법률위반(횡령)
         
2. 고소인 : 주식회사 이엠따블유
         
3. 피고소인 : 류병훈(前 주식회사 이엠따블유 대표이사)




2. 횡령 등 금액


발생금액(원)


1,755,000,000




자기자본(원)


60,650,724,449




자기자본대비(%)


2.89




대기업해당여부


미해당




3. 향후대책


고소장 제출 후 진행되는 제반사항에 대해서는 적법한 절차에 따라 필요한 모든 조치를 취할 예정이며 관련기관의 조사에 적극 협조할 예정입니다.




4. 사고발생일자


2019-02-21




5. 확인일자


2019-02-22




6. 기타 투자판단에 참고할 사항


1. 본 혐의와 관련하여 당사는 2019년 2월 21일에서울중앙지방검찰청에 고소장을 제출하였습니다.
         
2. 상기2항의 횡령등 금액-2018년 9월 18일 공시한 횡령배임발생 60억과는 별도로 발생한 금액이며, 발생금액은 현재까지 당사에서 확인한 금액으로 본 공시일 이후 진행될 법적절차와 이에 따른 조사과정에서 변동될 여지가 있습니다.
         
3. 상기2항의 횡령등 금액 - 상기 ""자기자본""은 2017년말 별도재무제표 기준 자기자본에서 공시 제출일 현재까지의 자본금 및 자본잉여금 증감액을 반영한 금액입니다.
         
4. 상기4항의 ""사고발생일자""는 고소장을 제출한 날짜입니다.
         
5. 상기5항의 ""확인일자""는 본 혐의 관련 고소장 우편을 확인한 날짜입니다.
         
5. 추후 변경되는 사항이나 추가로 확정되는 사실에 관하여 관련사항을 공시할 예정입니다.




※관련공시



2018-09-18 횡령ㆍ배임혐의발생









",https://kind.krx.co.kr/external/2019/02/26/001096/20190226002107/70008.htm
344,리드,197210,2019-02-25 14:21,"





:: 70341_파산신청 기각








파산신청 기각








1. 사건번호


2019하합 113




2. 기각일자


2019-02-25




3. 관할법원


수원지방법원




4. 기각사유


신청인의 취하




5. 확인(결정서 접수)일자


2019-02-25




6. 기타 투자판단에 참고할 사항


1. 2019. 02. 07. 채권자가 당사에 대한 파산신청을 진행하였으나, 신청인이 소를 취하 하였습니다.
         
2. 상기 확인일자는 본 사건에 대하여 취하되었음을 증명하는 신청취하서를 당사가 수령하여 확인한 일자 입니다.




※관련공시



2019-02-25 파산신청









",https://kind.krx.co.kr/external/2019/02/25/000506/20190225001163/70341.htm
345,리드,197210,2019-02-25 07:13,"





:: 70340_파산신청








파산신청








1. 사건번호


2019하합 113




2. 신청인(회사와의 관계)


장철호




3. 관할법원


수원지방법원




4. 신청사유


신청취지
         - (채무자에 대하여 파산을 선고한다.) 라는 결정을 구합니다.




5. 신청일자


2019-02-07




6. 확인일자


2019-02-22




7. 향후대책 및 일정


당사는 소송대리임을 선임하여 대응 중에 있습니다




8. 기타 투자판단에 참고할 사항


1. 서울중앙지방법원 2019. 1. 18. 선고 2018가합 539495 위약벌 판결에서는 “피고 주식회사 리드는 원고 장철호에게 5억원 및 이에 대하여 2018. 6. 23.부터 2019. 1. 18.까지는 연 6%, 그 다음날부터 다 갚는 날까지는 연 15%의 각 비율로 계산한 돈을 지급하라.”는 판결이 선고되었습니다.
         
당사는 이에 불복하여 2심을 접수(2019. 02. 01)하였습니다.
         
2. 당사는 원활한 합의를 위하여 1심 판결 금액을 공탁할 예정입니다.
         
3. 현재 신청인은 1심 판결 금액 외에 손해액으로 예상되는 약 12억원을 별도 소송 예정이며, 이에 당사에 총 약17억원을 청구할 예정입니다.
         
4. 상기 신청일자는 신청자가 수원지방법원에 파산신청한 날짜입니다.
         
5. 상기 확인 일자는 당사가 신청사실을 확인한 일자입니다.







",https://kind.krx.co.kr/external/2019/02/25/000003/20190225000002/70340.htm
346,EMW,079190,2019-02-22 17:30,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


1. 특정경제범죄 가중처벌 등에 관한 법률위반(횡령)
         
2. 고소인 : 주식회사 이엠따블유
         
3. 피고소인 : 류병훈(前 주식회사 이엠따블유 대표이사)




2. 횡령 등 금액


발생금액(원)


1,775,000,000




자기자본(원)


60,650,724,449




자기자본대비(%)


2.93




대기업해당여부


미해당




3. 향후대책


고소장 제출 후 진행되는 제반사항에 대해서는 적법한 절차에 따라 필요한 모든 조치를 취할 예정이며 관련기관의 조사에 적극 협조할 예정입니다.




4. 사고발생일자


2019-02-21




5. 확인일자


2019-02-22




6. 기타 투자판단에 참고할 사항


1. 본 혐의와 관련하여 당사는 2019년 2월 21일에서울중앙지방검찰청에 고소장을 제출하였습니다.
         
2. 상기2항의 횡령등 금액-2018년 9월 18일 공시한 횡령배임발생 60억과는 별도로 발생한 금액이며, 발생금액은 현재까지 당사에서 확인한 금액으로 본 공시일 이후 진행될 법적절차와 이에 따른 조사과정에서 변동될 여지가 있습니다.
         
3. 상기2항의 횡령등 금액 - 상기 ""자기자본""은 2017년말 별도재무제표 기준 자기자본에서 공시 제출일 현재까지의 자본금 및 자본잉여금 증감액을 반영한 금액입니다.
         
4. 상기4항의 ""사고발생일자""는 고소장을 제출한 날짜입니다.
         
5. 상기5항의 ""확인일자""는 본 혐의 관련 고소장 우편을 확인한 날짜입니다.
         
5. 추후 변경되는 사항이나 추가로 확정되는 사실에 관하여 관련사항을 공시할 예정입니다.




※관련공시



2018-09-18 횡령ㆍ배임혐의발생









",https://kind.krx.co.kr/external/2019/02/22/000937/20190222001718/70008.htm
347,바이오빌,065940,2019-02-22 16:43,"





:: 70340_파산신청








파산신청








1. 사건번호


2019하합504




2. 신청인(회사와의 관계)


농업회사법인 주식회사 제이웰바이오팜
         (16회차 전환사채 사채권자)




3. 관할법원


울산지방법원




4. 신청사유


(채무자에 대하여 파산을 선고한다.)는 결정을 구합니다.




5. 신청일자


2019-02-20




6. 확인일자


2019-02-22




7. 향후대책 및 일정


당사는 소송대리인을 선임하여 대응할 예정입니다.




8. 기타 투자판단에 참고할 사항


1. 상기 신청일자는 신청자가 울산지방법원에 소장을 접수한 일자입니다.
         
2. 상기 확인일자는 당사가 신청사실을 확인한 일자입니다.







",https://kind.krx.co.kr/external/2019/02/22/000781/20190222001619/70340.htm
348,비츠로시스,054220,2019-02-18 19:15,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


6,188,992,523




이자(원)


33,376,781




합계(원)


6,222,369,304




자기자본(원)


58,983,391,796




자기자본대비(%)


10.54




대기업 여부


미해당




2. 연체 발생일자


2019-01-25




3. 연체사유 및 대책


1. 연체사유 : 운영자금부족으로 인한 대출이자 및 원금상환 연체
         
2. 대책 : 신규자금조달을 통하여 재원마련




4. 기타 투자판단에 참고할 사항


1. 상기 대출원리금 연체금액의 ""자기자본(원)""은 당사의 2018년도말 자기자본에 현재까지 자기자본 증액을 더한 금액입니다.




※관련공시


-




[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




운영자금대출


산업은행


1,337,205,015


2019-01-25


1,337,205,015


-


1,337,205,015


-




일반자금대출


우리은행


1,100,000,000


2019-01-25


1,100,000,000


23,556,364


1,123,556,364


-




구매자금대출


우리은행


624,399,467


2018-12-27


624,399,467


8,191,250


632,590,717


-




구매자금대출


신한은행


2,827,388,041


2018-12-20


2,827,388,041


-


2,827,388,041


-




운전자금대출


광주은행


300,000,000


2019-01-02


300,000,000


1,629,167


301,629,167


-







",https://kind.krx.co.kr/external/2019/02/18/000789/20190128000912/70345.htm
349,바이오빌,065940,2019-02-15 18:30,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


1. 업무상 횡령.배임
         2. 피고소인:양수열 외 6인
         3. 고소인 :하종규




2. 횡령 등 관련사항


발생금액(원)


7,000,000,000




자기자본(원)


105,569,309,652




자기자본대비(%)


6.6




대기업해당여부


해당




최초 공시일자


2019-01-18




3. 진행사항


2019-02-08 소취하후 재고소




4. 진행사항 확인일자


2019-02-15




5. 기타 투자판단에 참고할 사항


동 혐의 내용으로 2019.01.18 분당경찰서에 고소한 건은 고소 이후 관련사실 확인 결과 문제가 없었고, 사실 오인에 의한 고소였음이 확인되어 2019.02.08 고소취하 되었으며, 분당경찰서는 검찰에 각하의견으로 송치하였으나 계류중인사건을 2019.02.13 재고소함.




※ 관련공시



2019-02-11 횡령ㆍ배임 혐의 진행사항

2019-01-18 횡령ㆍ배임혐의발생









",https://kind.krx.co.kr/external/2019/02/15/000976/20190215002187/70057.htm
350,바이오빌,065940,2019-02-15 18:30,"





:: 71982_가장납입혐의 진행사항








가장납입혐의 진행사항








1. 사고발생내용


1.가장납입 혐의
         2. 피고소인 : 양수열 외 6인
         3. 고소인 : 하종규




2. 가장납입 관련사항


발생금액(원)


7,000,000,000




자기자본(원)


105,569,309,652




자기자본대비(%)


6.6




최초 공시일자


2019-01-18




3. 진행사항


2019.02.08 고소취하후 2019.02.13 재고소




4. 진행사항 확인일자


2019-02-15




5. 기타 투자판단에 참고할 사항


동 혐의 내용으로 2019.01.18 분당경찰서에 고소한 건은 고소 이후 관련사실 확인 결과 문제가 없었고, 사실 오인에 의한 고소였음이 확인되어 2019.02.08 고소취하 되었으며, 분당경찰서는 검찰에 각하의견으로 송치하였으나 계류중인 사건을 2019.02.13 재고소함




※관련공시



2019-02-11 가장납입혐의 진행사항

2019-01-18 가장납입 혐의 발생









",https://kind.krx.co.kr/external/2019/02/15/000977/20190215002183/71982.htm
351,제룡산업,147830,2019-02-13 11:11,"





:: 71364_녹색기술ㆍ사업에 대한 인증ㆍ인증취소(자율공시)







정정신고(보고)




정정일자


2019-02-12








1. 정정관련 공시서류


녹색기술ㆍ사업에 대한 인증ㆍ인증취소(자율공시)




2. 정정관련 공시서류제출일


2016년 08월 30일




3. 정정사유


녹색기술 인증서의 유효기간 연장




4. 정정사항




정정항목


정정전


정정후




3. 유효기간


2014.04.18∼2019.04.17


2014.04.18∼2022.04.17




4. 주요내용


나. 인증기관 :
                미래창조과학부


나. 인증기관 :
                과학기술정보통신부




5. 결정(확인)일자


2016-08-29


2019-02-12




6. 기타 투자판단에 참고할
               사항


다. 상기 5항의 결정(확인)일자는「녹색기술 인증서」수령일이며,「저탄소 녹색성장 기본법 시행령」개정으로 녹색인증의 유효기간이 기존 2년에서 3년으로 변경됨에 따라 기존의 유효한 녹색인증에 대하여 인증서를 재발급 받은 날임.


다. 상기 5항의 결정(확인)일자는「녹색기술 인증서」수령일이며, 유효기간 만료예정에 따른 연장건임.








-









녹색기술ㆍ사업에 대한 인증ㆍ인증취소(자율공시)








1. 구분


녹색기술, 녹색사업에 대한 적합성 인증




2. 조치기관


기타감독기관




3. 유효기간


2014.04.18∼2022.04.17




4. 주요내용


가. 기술명칭 : 플라스틱 재생원료를 이용한 지하매설물보호판 압출시트 제조기술
         
나. 인증기관 : 과학기술정보통신부




5. 결정(확인)일자


2019-02-12




6. 기타 투자판단에 참고할 사항


가.「저탄소 녹색성장 기본법」제32조 및「녹색인증제 운영요령」제27조에 의거하여 녹색기술로 인증받음.
         
나.「코스닥시장 공시규정 시행세칙」제13조 제12호에 의한 녹색경영정보 관련 자율공시임.
         
다. 상기 5항의 결정(확인)일자는「녹색기술 인증서」수령일이며, 유효기간 만료예정에 따른 연장건임.




※관련공시



2016-08-30 녹색기술ㆍ사업에 대한 인증ㆍ인증취소(자율공시)

2016-04-08 녹색기술ㆍ사업에 대한 인증ㆍ인증취소(자율공시)

2014-05-08 녹색기술ㆍ사업에 대한 인증ㆍ인증취소(자율공시)









",https://kind.krx.co.kr/external/2019/02/13/000192/20190212002546/71364.htm
352,바이오빌,065940,2019-02-11 18:00,"





:: 71982_가장납입혐의 진행사항








가장납입혐의 진행사항








1. 사고발생내용


1.가장납입 혐의
         2. 피고소인 : 양수열 외 1인




2. 가장납입 관련사항


발생금액(원)


7,000,000,000




자기자본(원)


105,569,309,652




자기자본대비(%)


6.6




최초 공시일자


2019-01-18




3. 진행사항


고소취하서 제출




4. 진행사항 확인일자


2019-02-08




5. 기타 투자판단에 참고할 사항


동 혐의 내용으로 2019.01.18 분당경찰서에 고소한 건은 고소 이후 관련사실 확인 결과 문제가 없었고, 사실 오인에 의한 고소였음이 확인되어 2019.02.08 고소취하 되었으며, 분당경찰서는 검찰에 각하의견으로 송치하였음




※관련공시



2019-01-18 가장납입 혐의 발생









",https://kind.krx.co.kr/external/2019/02/11/001256/20190211001332/71982.htm
353,바이오빌,065940,2019-02-11 18:00,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


1. 업무상 횡령.배임
         2. 피고소인:양수열 외 6인




2. 횡령 등 관련사항


발생금액(원)


7,000,000,000




자기자본(원)


105,569,309,652




자기자본대비(%)


6.6




대기업해당여부


해당




최초 공시일자


2019-01-18




3. 진행사항


고소취하서 제출




4. 진행사항 확인일자


2019-02-08




5. 기타 투자판단에 참고할 사항


동 혐의 내용으로 2019.01.18 분당경찰서에 고소한 건은 고소 이후 관련사실 확인 결과 문제가 없었고, 사실 오인에 의한 고소였음이 확인되어 2019.02.08 고소취하 되었으며, 분당경찰서는 검찰에 각하의견으로 송치하였음




※ 관련공시



2019-01-21 횡령ㆍ배임혐의발생









",https://kind.krx.co.kr/external/2019/02/11/001258/20190211001334/70057.htm
354,바이오빌,065940,2019-02-11 18:00,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


가. 당사의 하종규 이사(당시 이사)의 지시로 개최하지 않은 이사회결의서를 원인으로 사업성이 없는 사업에 공정증서를 작성하여 배임혐의 발생
         
나.피고소인 : 하종규




2. 횡령 등 금액


발생금액(원)


19,800,000,000




자기자본(원)


105,569,309,652




자기자본대비(%)


18.76




대기업해당여부


해당




3. 향후대책


당사는 본 건과 관련하여 분당경찰서에 19.01.10일 고발조치 하였습니다.




4. 사고발생일자


2017-08-10




5. 확인일자


2019-01-10




6. 기타 투자판단에 참고할 사항


1.상기 발생일자는 공정증서 작성일입니다.
         
2.당시 개최하지 않은 이사회결의서를 원인으로 2017년 08월 10일 198억원의 공정증서를 작성하였음.
         
3.상기사건은 이사회가 개최되지 않았다는 점과 사기내지 착오에 의한 취소사유가 존재한다는 점을 들어 강제경매에 대한 점정처분신청이 이루어져 있는 상태이
         
4. 상기 혐의 및 금액은 확정된 내용이 아니며, 추후 법원의 판결에 의해 변동될 수 있습니다.
         
5. 상기 자기자본은 2017년도말 재무제표 기준에서 공시 제출일 현재까지의 증감액을 반영한 금액입니다.
         
6. 당사는 향후 진행사항 및 확정사실 등이 있을경우 지체없이 관련사항을 공시할 예정입니다.




※관련공시



2018-03-14 소송등의판결ㆍ결정(일정금액 이상의 청구)









",https://kind.krx.co.kr/external/2019/02/11/001302/20190211003335/70008.htm
355,엘엠에스,073110,2019-02-01 14:45,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


1. 서울중앙지방검찰청의 횡령혐의 공소 제기
         
2. 대상자
         
   가. 나우주(전 대표이사)
            나. 김종민(전 임원)
            다. 나희주(임원)




2. 횡령 등 관련사항


발생금액(원)


-




자기자본(원)


103,519,374,290




자기자본대비(%)


-




대기업해당여부


해당




최초 공시일자


2017-05-26




3. 진행사항


특정경제범죄가중처벌 등에 관한 법률위반(횡령) 혐의에 대한 서울고등법원의 2심 판결 결과
         
 (1) 판결선고일 : 2019년 1월 31일
         
 (2) 판결내용
         
     가. 나우주(전 대표이사) : 무죄
              나. 김종민(전 임원) : 무죄
              다. 나희주(임원) : 무죄
          




4. 진행사항 확인일자


2018-02-01




