,회사명,거래소코드,공시발생일,공시제목,text,link
10,액티투오,047710,2010-06-16 16:56,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


4,100,000,000




이자(원)


164,000,000




합계(원)


4,264,000,000




자기자본(원)


35,608,721,325




자기자본대비(%)


11.97




대규모 법인 여부


해당




2. 미지급 발생일자


2010-06-16




3. 미지급사유 및 대책


- 당사의 내부사정으로 인해 회사채원금을 미지급하였으며, 추후 사채권자와의 협의를 통해 만기 연장등의 조치를 취해나갈것입니다.




4. 기타 투자판단에 참고할 사항


- 제6회 신주인수권부사채의 발행시 권면총액은 110억원입니다.
         - 2010. 6. 7. 한국예탁결제원으로부터 제6회 신주인수권부사채 41억원의 조기상환을 접수하였습니다.




※관련공시


2008.12.12  신주인수권부사채발행결정




미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




신주인수권부사채


6


11,000,000,000


2008-12-16


2010-06-16


4,100,000,000


164,000,000


4,264,000,000


-







",https://kind.krx.co.kr/external/2010/06/16/000248/20100616000187/70344.htm
11,액티투오,047710,2010-04-27 07:16,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


8,000,000,000




이자(원)


1,469,168,000




합계(원)


9,469,168,000




자기자본(원)


35,608,721,325




자기자본대비(%)


26.29




대규모 법인 여부


해당




2. 미지급 발생일자


2010-04-24




3. 미지급사유 및 대책


- 회사채의 채권자와 만기를 6개월 연장하기로 합의하였으며, 연장만기일인 2010년 10월 24일에 재공시하겠습니다.




4. 기타 투자판단에 참고할 사항


- 제1회 신주인수권부사채와 제1회 전환사채의 발행시 권면총액은 각 85억원입니다.
         - 제1회 전환사채 및 제1회 신주인수권부사채의 미상환사채는 각 40억원으로, 회사가 지급해야할 원리금은 총 80억원입니다.




※관련공시


2010.01.22 [기재정정]신주인수권부사채발행결정
         2010.01.22 [기재정정]전환사채발행결정




미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




신주인수권부사채


1


4,000,000,000


2007-01-24


2010-04-24


4,000,000,000


734,584,000


4,734,584,000


-




전환사채


1


4,000,000,000


2007-01-24


2010-04-24


4,000,000,000


734,584,000


4,734,584,000


-







",https://kind.krx.co.kr/external/2010/04/27/000009/20100426000954/70344.htm
12,아구스,078670,2010-03-24 17:43,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


4,000,000,000




이자(원)


158,794,521




합계(원)


4,158,794,521




자기자본(원)


29,559,991,026




자기자본대비(%)


14.07




대규모 법인 여부


미해당




2. 미지급 발생일자


2010-03-24




3. 미지급사유 및 대책


1. 미지급 사유 : 기한의 이익상실로 인한 사채권자의 권리행사로 조기 상환을 요청받았으나 일시적인 자금부족으로 미지급하게 되었습니다.
         2. 대책 :현재 당사는 자금조달을 위하여 여러가지 방안을 마련하고 있으며, 사채권자와 협의하여 빠른 시일안에 상환할 예정입니다.




4. 기타 투자판단에 참고할 사항


-상기 자기자본은 2008년 기말 감사보고서 기준입니다.
         -상기 확인일자는 관리행사 내용증명을 받은 기준일입니다.




※관련공시


-2009.10.14 신주인수권부사채권발행결정
         -2010.01.14 신주인수권행사가액의 조정




미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




국내사모신주인수권부사채


1


4,000,000,000


2009-10-14


2010-03-24


4,000,000,000


158,794,521


4,158,794,521


-







",https://kind.krx.co.kr/external/2010/03/24/000642/20100324000722/70344.htm
13,콜마파마,038710,2009-11-30 17:47,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


2,074,246,575




이자(원)


529,306,639




합계(원)


2,603,553,214




자기자본(원)


22,614,809,000




자기자본대비(%)


11.51




대규모 법인 여부


미해당




2. 미지급 발생일자


2009-11-28




3. 미지급사유 및 대책


- 당사 자금사정 악화로 인해 미지급 사유발생
         - 현재 채권자인 (주)마니커와 지급시기 및 방법 등을 협의하고 있습니다. 추가 자금조달, 자산매각등의 방법으로 상환할 예정입니다.




4. 기타 투자판단에 참고할 사항


- 상기 1. 미지급금액의 이자는 2009.11.28.까지의 산출된 금액입니다.
         
- 상기 2. 미지급 발생일자는 제4회 전환사채 만기일자 기준입니다.
         
- 상기 미지급금 관련하여 2009.05.14. 40억원에 대한 지급명령을 받은바 있습니다.
         
- 당사는 자본잠식법인으로 상기 자기자본은 최근의 자본금입니다.




※관련공시


- 2007.11.28 전환사채 발행결정
         - 2008.01.29 전환가액의 조정
         - 2009.05.14 소송등의 판결.결정
         - 2009.06.16 전환사채 발행후 만기전 취득
         - 2009.06.23 전환사채 발행후 만기전 취득
         - 2009.11.24 전환사채 발행후 만기전 취득




미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




무기명 무보증 전화사채


4


4,000,000,000


2007-11-28


2009-11-28


2,074,246,575


529,306,639


2,603,553,214


-







",https://kind.krx.co.kr/external/2009/11/30/000417/20091127001161/70344.htm
14,사이노젠,064060,2009-09-11 17:57,사채원리금미지급발생(자율공시),"





:: 70060_사채 원리금 미지급 발생(자율공시)








사채 원리금 미지급 발생(자율공시)








1. 미지급금액


원금(원)


100,000,000




이자(원)


25,971,200




합계(원)


125,971,200




자기자본(원)


18,224,044,784




자기자본대비(%)


0.69




대기업 여부


미해당




2. 미지급 발생일자


2009-09-11




3. 미지급사유 및 대책


1) 사유 : 사채권자와 협의 과정에 따른 지연
         2) 대책 : 채권자와 원활한 협의 후 2009년 9월중으로           상환 할 예정입니다.




4. 기타 투자판단에 참고할 사항


- 상기 자기자본은 2009년 반기 자기자본입니다.
         - 사채이자에 관한 사항 : 만기보장수익율 연8% 만기에 일시지급




※관련공시


2006년 9월 11일 전환사채발행결정




미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




무보증 사모 전환사채


6


100,000,000


2006-09-11


2009-09-11


100,000,000


25,971,200


125,971,200


-







",https://kind.krx.co.kr/external/2009/09/11/000505/20090911001087/70060.htm
15,엠엔에프씨,048640,2009-08-31 17:04,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


5,257,500,000




이자(원)


262,875,000




합계(원)


5,520,375,000




자기자본(원)


1,996,184,604




자기자본대비(%)


276.5




대규모 법인 여부


미해당




2. 미지급 발생일자


2009-08-31




3. 미지급사유 및 대책


1.사유 : 사채권자의 조기상환 청구가 있었으며 현재 사채권자와 원리금 지급일을 재협의중에 있습니다.
         
2.대책 : 주주배정유상증자등으로 조달되는 자금으로 지급할 예정입니다.




4. 기타 투자판단에 참고할 사항


1) 제5회 신주인수권부사채에 대하여 조기상환 청구된 금액은 US$5,000,000이며 이에 대한 이자는 US$250,000입니다.
         
2) 원화표시 금액은 제5회신주인수권부사채 발행결정 이사회 전일(2008년 8월 22일) 서울외국환중개(주)가 고시한 최초고시 매매기준율(1,051.50)로 환산한 금액입니다.
         
3)상기 자기자본은 2009년 반기검토를 받은 반기재무제표상의 자기자본입니다.




※관련공시


2008.08.25 신주인수권부사채발행결정
         2008.08.26 [기재정정]신주인수권부사채발행결정




미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




신주인수권부사채


5


10,515,000,000


2008-08-29


2009-08-31


5,257,500,000


262,875,000


5,520,375,000


-







",https://kind.krx.co.kr/external/2009/08/31/000359/20090831000338/70344.htm
16,GK파워,054020,2009-08-24 17:59,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


1,999,000,000




이자(원)


128,287,752




합계(원)


2,127,287,752




자기자본(원)


11,536,739,000




자기자본대비(%)


18.44




대규모 법인 여부


미해당




2. 미지급 발생일자


2009-08-24




3. 미지급사유 및 대책


1. 미지급 사유 : 제6회 무보증 전환사채가 2009.08.22 만기로 인하여 사채권자에게 만기상환하여야 하나, 당사의 현재 유동성으로는 상환이 불가능하여 금번 만기상환에 대한 사채 원리금 및 이자를 미지급하게 되었습니다.
         
2. 대책 : 현재 당사는 자금조달을 위하여 여러가지 방안을 마련하고 있으며, 자금조달이 이루어질 경우 사채권자에게 상환할 예정입니다.




4. 기타 투자판단에 참고할 사항


상기 자기자본은 2008년말 자본총계, 자본감소(2009.04.03), 유상증자(2009.04.14, 2009.04.22), 신주인수권행사(2009.07.29, 2009.08.11, 2009.08.21)를 반영한 자기자본입니다.




※관련공시


2008.08.21 전환사채 발행결정




미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




무기명식 무보증 전환사채


6


1,999,000,000


2008-08-22


2009-08-24


1,999,000,000


128,287,752


2,127,287,752


-







",https://kind.krx.co.kr/external/2009/08/24/000385/20090824000242/70344.htm
17,브이에스에스티,035400,2009-07-24 17:56,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


5,057,100,920




이자(원)


423,000,000




합계(원)


5,480,100,920




자기자본(원)


50,588,699,000




자기자본대비(%)


10.83




대규모 법인 여부


미해당




2. 미지급 발생일자


2009-07-24




3. 미지급사유 및 대책


1. 미지급 사유
         - 사채권자의 조기상환 청구가 있었으나, 당사의 현재 유동성으로는 상환이 불가능하여 금번 조기상환청구에 대한 사채 원리금을 미지급하게 되었습니다.
         
2. 대책
         - 현재 당사는 자금조달을 위하여 여러가지 방안을 마련하고 있으며, 조달이 이루어질 경우 사채권자에게 상환할 예정입니다.




4. 기타 투자판단에 참고할 사항


- 상기 자기자본(원)은 감자전 자본금입니다.




※관련공시


제1회차 신수인수권부사채
         2008.02.25 신주인수권부사채발행 결정(최종)
         2008.11.21 신주인수권행사가액의 조정
         2009.02.23 신주인수권사채 발행 후 만기전 사채 취득
         2009.03.27 신주인수권부사채발행후 만기전사채취득
         2009.05.29 신주인수권부사채발행후 만기전 사채 취득
         제2회차 신주인수권부사채
         2008.06.05 신주인수권부사채 발행결정
         2008.09.09 신주인수권행사가액의조정
         2008.12.10 신주인수권행사가액의조정
         제5회차 신주인수권부사채
         2008.07.23. 신주인수권부사채발행결정
         2008.10.24 신주인수권행사가액의 조정
         2009.07.24 신주인수권부사채발행후 만기전 사채 취득




미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




신주인수권부사채


1


800,000,000


2008-02-20


2009-02-21


300,000,000


35,000,000


335,000,000


-




신주인수권부사채


2


3,000,000,000


2008-05-14


2009-05-14


3,000,000,000


270,000,000


3,270,000,000


-




신주인수권부사채


5


2,000,000,000


2008-07-24


2009-07-24


1,757,100,920


118,000,000


1,875,100,920


-







",https://kind.krx.co.kr/external/2009/07/24/000527/20090724000194/70344.htm
18,태광이엔시,048140,2009-06-25 15:08,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


4,975,560,000




이자(원)


118,408,633




합계(원)


5,093,968,633




자기자본(원)


4,822,806,156




자기자본대비(%)


105.62




대규모 법인 여부


미해당




2. 미지급 발생일자


2009-03-25




3. 미지급사유 및 대책


사유 : 사채권자와 협의 과정에 따른 지연
         대책 : 채권자와 원활한 협의 후 2009년 상반기 내에 상환 예정 이었으며 2009년6월23일 상환 완료 되었습니다.




4. 기타 투자판단에 참고할 사항


- 상기내용의 기준일은 2009년3월25일 기준으로 작성하였으며 현재 상기 교환사채 및 해당이자는 2009년6월23일 총USD 1,830,000로 상환 완료 함에 따라 USD 2,037,570의 채무조정 이익이 발생하였습니다.
         
- 2007년6월25일 발행한 제2회무보증해외공모교환사채원금(USD 3,600,000) 및 해당이자(USD 85,673)임
         
- 원금 및 이자는 2009년3월25일 매매기준율 1,382.1원으로 적용함.




※관련공시


-2007년5월16일 교환사채발행결정
         -2007년6월07일 [기재정정]교환사채발행결정
         -2007년6월18일 [기재정정]교환사채발행결정
         -2007년6월18일 교환사채의 교환가액결정
         -2008년3월25일 교환가액의조정




미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




무기명식 무보증 해외공모교환사채


2


4,649,000,000


2007-06-25


2009-03-25


4,975,560,000


118,408,633


5,093,968,633


권면총액과 원금 차이는 환율에 따른 차입니다.







",https://kind.krx.co.kr/external/2009/06/25/000131/20090623000884/70344.htm
19,CMG제약,058820,2009-04-24 17:04,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


5,000,000,000




이자(원)


400,000,000




합계(원)


5,400,000,000




자기자본(원)


24,753,170,181




자기자본대비(%)


21.81




대규모 법인 여부


미해당




2. 미지급 발생일자


2009-04-24




3. 미지급사유 및 대책


1. 미지급 사유
         - 사채권자의 조기상환 청구가 있었으나, 당사의 현재 유동성으로는 상환이 불가능하여 금번 조기상환청구에 대한 사채 원리금을 미지급하게 되었습니다.
         
2. 대책
         - 현재 당사는 자금조달과 관련하여 외부투자자와 협상중에 있으므로 조달이 이루어질 경우 사채권자에게 상환할 예정입니다.




4. 기타 투자판단에 참고할 사항


- 당사의 제1회 신주인수권부사채에 대해 2009년 03월 25일 사채권자의 조기상환 청구가 있었으며, 조기상환 청구로 인한 사채 원리금 지급일은 계약서상 발행일로부터 1년이 되는 날(2009년 4월 24일)입니다.
         - 상기 자기자본은 2008년 말 기준입니다.




※관련공시


2008.04.22 신주인수권부사채발행결정
         2008.04.22 (정정)신주인수권부사채발행결정
         2008.07.24 신주인수권행사가액의 조정
         2008.10.24 신주인수권행사가액의 조정
         2009.01.28 신주인수권행사가액의 조정




미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




신주인수권부사채


1


5,000,000,000


2008-04-24


2009-04-24


5,000,000,000


400,000,000


5,400,000,000


-







",https://kind.krx.co.kr/external/2009/04/24/006868/20090413003779/70344.htm
20,테이크시스템,076090,2009-03-17 07:26,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


3,000,000,000




이자(원)


383,400,000




합계(원)


3,383,400,000




자기자본(원)


25,840,343,044




자기자본대비(%)


13.1




대규모 법인 여부


미해당




2. 미지급 발생일자


2009-03-16




3. 미지급사유 및 대책


1) 당사가 2007년 3월16일에 발행한 제2회 무보증사모전환사채에 대한 사채권자의 만기상환 청구가 있었으나,당사의 현재 유동성 자금 부족으로 인하여 상환이 불가능하여 금번 만기상환청구에 대한 사채 원리금을 미지급하게 되었습니다.
         
2) 대책:
         - 사채권자와 사채의 원활한 상환을 위하여 협의 중에 있으며 상환 빠른시일내에 만기 연장 또는 상환토록 하겠습니다.




4. 기타 투자판단에 참고할 사항


1) 상기 자기자본은 2007년말 기준.
         2)사채만기시 원금 및 이자 지급에 관한 사항 :
         - 만기까지 보유하고 있는 “본 사채”의 원금에 대하여는 원금의 112.78%에 해당하는 금액을 일시 상환.




※관련공시


- 2007.03.15 전환사채 발행결정
         - 2007.03.16 [정정]전환사채 발행결정
         - 2007.03.26 [정정]전환사채 발행결정
         - 2007.12.17 전환가액의조정




미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




무보증 사모 전환사채


2


3,000,000,000


2007-03-16


2009-03-16


3,000,000,000


383,400,000


3,383,400,000


-







",https://kind.krx.co.kr/external/2009/03/17/000026/20090317000002/70344.htm
21,셀루메드,049180,2009-03-11 16:37,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


8,899,550,000




이자(원)


539,277,131




합계(원)


9,438,827,131




자기자본(원)


48,292,769,841




자기자본대비(%)


19.5




대규모 법인 여부


미해당




2. 미지급 발생일자


2009-03-11




3. 미지급사유 및 대책


미지급사유:
         당사가 2007년 9월 11일에 발행한 제2회 무기명무보증해외전환사채에 대한 사채권자의 조기상환 청구가 있었으나, 금융위기로 인하여 환율이 급등하게 됨으로 인해 최초 발행시 상환예상액보다 조기상환청구로 인하여 상환할 금액이 대폭 증가하여 당사의 현재 유동성으로는 상환이 불가능하여 금번 조기상환청구에 대한 사채 원리금을 미지급하게 되었습니다.
         
대책:
         1) 사채권자와의 사채의 원활한 상환을 위하여 협의하여 상환토록 하겠습니다.
         2) 조기상환 청구된 전환사채의 원활한 상환을 위하여 사채의 대환발행이나 유상증자등을 검토하고 있습니다.




4. 기타 투자판단에 참고할 사항


-상기 자본은 2008년말 기준입니다.
         -상기 미지급금액의 적용환율:
          1USD당 1,471원(2009.03.11일자 기준환율)




※관련공시


2007.09.06 : 전환사채 발행결정
         2007.11.12 : 전환가액의 조정
         2008.09.10 : 전환사채(해외전환사채포함)             발행후 만기전 사채취득
         2008.09.11 : 전환가액의 조정
         2008.11.11 : 전환가액의 조정
         2009.01.12 : 전환가액의 조정




미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




해외CB


2


5,672,480,000


2007-09-11


2009-03-11


8,899,550,000


539,277,131


9,438,827,131


-







",https://kind.krx.co.kr/external/2009/03/11/000732/20090309001556/70344.htm
22,동산진흥,031960,2009-03-05 17:48,사채원리금미지급발생,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


5,294,400,000




이자(원)


224,593,000




합계(원)


5,518,993,000




자기자본(원)


20,826,352,536




자기자본대비(%)


26.50




대규모 법인 여부


미해당




2. 미지급 발생일자


2009-03-05




3. 미지급사유 및 대책


당사는 유동성 부족으로 인하여 2차 CB(전환사채) 및 3차 BW(신주인수권부사채권)에 대한 조기상환청구에 대하여 대금을 지급하지 못하였으며, 이에 대해 사채권자들과 대금 지급일자에 대하여 협의가 완료된 상태입니니다. 지급완료시 재공시 할 예정입니다.




4. 기타 투자판단에 참고할 사항


- 상기 자기자본은 2007년말 기준입니다.




※관련공시


신주인수권부사채발행결정(08.03.05)
         전환사채발행결정정정(09.02.28)
         전환사채발행결정정정(09.02.15)
         전환사채발행결정정정(09.02.13)
         전환사채발행결정(09.01.29)




미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




BW


3


5,000,000,000


2008-03-05


2009-03-05


5,000,000,000


203,985,000


5,203,985,000


-




CB


2


294,400,000


2008-02-28


2009-03-02


294,400,000


20,608,000


315,008,000


-







",https://kind.krx.co.kr/external/2009/03/05/001461/20090302000964/70344.htm
23,잘만테크,090120,2014-11-18 17:56,대출원리금 연체사실 발생,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


8,951,584,216




이자(원)


843,945,037




합계(원)


9,795,529,253




자기자본(원)


57,145,221,573




자기자본대비(%)


17.14




대기업 여부


해당




2. 연체 발생일자


2014-10-24




3. 연체사유 및 대책


-. 사유 : 모회사 법정관리 신청으로 인한 기한이익 상실로 인한 차입금 변제요청이 있었으나, 동 차입 원리금을 변제하지 못하였습니다.
         
 -. 대책 :  당사는 2014.11.03 서울중앙지법에 기업회생절차개시신청을 한 상태이며, 이에 대해 2014.11.05 채권보전처분명령을 받았습니다.




4. 기타 투자판단에 참고할 사항


-.보고서 제출일 현재 서울중앙지법으로부터 채권보전명령처분을 받은(2014.11.05) 이후 기한이익 상실 처리 통보된 차입금은 산업은행 22,430백만원과 외환은행 차입금 3,015백만원입니다.
         
-.상기 자기자본은 2013년말 기준 연결재무제표상 자기자본에 최근사업연도말 경과 후 공시사유발생일까지의 자본금 및 자본잉여금의 증감액을 반영한 금액입니다.




※관련공시



2014-10-30 대출원리금 연체사실 발생

2014-10-29 대출원리금 연체사실 발생






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




운영자금


KDB캐피탈


5,000,000,000


2014-10-24


5,000,000,000


551,633,603


5,551,633,603


-연체확인일자 : 2014.10.31




운영자금


아주저축은행


3,000,000,000


2014-10-28


3,000,000,000


289,563,499


3,289,563,499


-연체확인일자 : 2014.11.03




운영자금


기업은행


951,584,216


2014-10-30


951,584,216


2,747,935


954,332,151


-연체확인일자: 2014.10.30







",https://kind.krx.co.kr/external/2014/11/18/000380/20141118000946/70345.htm
24,잘만테크,090120,2014-10-30 16:43,대출원리금 연체사실 발생,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


3,163,000,000




이자(원)


12,504,682




합계(원)


3,175,504,682




자기자본(원)


57,145,221,573




자기자본대비(%)


5.55




대기업 여부


해당




2. 연체 발생일자


2014-10-30




3. 연체사유 및 대책


-사유 : 당사는 하나은행 대출금과 관련하여 상환요청이 있었으나, 미상환으로 인하여 연체가 발생하였습니다.
         
-대책 : 당사는 동 대출금에 대한 미상환 원리금 상환을 위해 협의 중입니다.




4. 기타 투자판단에 참고할 사항


-상기 자기자본은 2013년말 기준 연결재무제표상 자기자본에 최근사업연도말 경과 후 공시사유발생일까지의 자본금 및 자본잉여금 증감액을 반영한 금액입니다.




※관련공시



2014-10-29 대출원리금 연체사실 발생






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




기업운전일반대출


하나은행


3,163,000,000


2014-10-30


3,163,000,000


12,504,682


3,175,504,682


-







",https://kind.krx.co.kr/external/2014/10/30/000356/20141030000206/70345.htm
25,잘만테크,090120,2014-10-29 11:59,대출원리금 연체사실 발생,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


3,000,000,000




이자(원)


2,767,231




합계(원)


3,002,767,231




자기자본(원)


57,145,221,573




자기자본대비(%)


5.25




대기업 여부


해당




2. 연체 발생일자


2014-10-27




3. 연체사유 및 대책


-사유 : 당사는 외환은행 대출금관 관련하여 2014년 10월 24일에 최대주주의 법정관리 신청으로 인한 기한이익 상실로 차입금 상환요청이 있었으나, 미상환으로 인하여 연체가 발생하였습니다.
         
-대책 : 당사는 동 대출금에 대한 미상환 원리금 상환을 위해 협의 중입니다.




4. 기타 투자판단에 참고할 사항


-상기 자기자본은 2013년말 기준 연결재무제표상 자기자본에 최근사업연도말 경과 후 공시사유발생일까지의 자본금 및 자본잉여금 증감액을 반영한 금액입니다.
         -본 공시는 2014.10.28 조회공시요구(풍문또는보도)에 대한 확정 사안입니다.




※관련공시



2014-10-28 조회공시요구(풍문또는보도)(대출원리금 연체설)






[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




무역어음대출


외환은행


3,000,000,000


2014-10-27


3,000,000,000


2,767,231


3,002,767,231


-







",https://kind.krx.co.kr/external/2014/10/29/000098/20141029000252/70345.htm
