,회사명,거래소코드,공시발생일,text,link
10,오리엔탈정공,014940,2012-08-13 19:49,"





:: 70300_매출채권 이외의 채권에서 발생한 손상차손








매출채권 이외의 채권에서 발생한 손상차손








1. 손상차손 발생내역


손상차손(원)


49,269,273,938




자기자본(원)


14,158,435,500




자기자본대비(%)


347.9




2. 손상차손 주요원인


1. 관계사 단기대여금 회수 불확실성 반영 대손설정
         2. 관계사 미수금 회수 불확실성 반영 대손설정
         3. 관계사 선급금 회수 불확실성 반영 대손설정




3. 손상차손 확인일자


2012-08-13




4. 기타 투자판단에 참고할 사항


상기 자기자본은 2012년 6월 말 기준 자본금 입니다.




※관련공시


-




[손상차손 세부내역]
(단위: 원)




계정과목


채권금액


기초 대손충당금


당기 손상차손


기타 증감액


기말 대손충당금




매출채권


26,257,426,344


66,470,580


-


-


66,470,580




단기대여금


38,749,467,109


-


37,453,787,109


-


37,453,787,109




미수금


861,390,948


-


208,102,347


-


208,102,347




미수수익


624,723,058


133,980,497


-


-


133,980,497




선급금


13,162,622,651


156,200,915


11,607,384,482


-


11,763,585,397




합 계


79,655,630,110


356,651,992


49,269,273,938


-


49,625,925,930




[손상차손 대상채권의 채무자에 관한 사항]




손상차손 금액(원)


49,269,273,938




1. 인적사항




- 기본사항




성명(명칭)


국적


주소(본점소재지)[읍ㆍ면ㆍ동까지만 기재]


생년월일(사업자등록번호 등)




대련동방선박중공유한공사


중국


중국 요녕성 대련시 개발구


-




직업(사업내용)


선박 및 선박구조물 제작업




- 최대주주ㆍ대표이사ㆍ대표집행임원 현황 및 재무상황 등(채무자가 법인인 경우)




구분


성명


주식수


지분율(%)




최대주주


(주)오리엔탈정공


-


83.0




대표이사


서종석


-


-




(단위 : 백만원)




해당 사업연도


2011


결산기


12




자산총계


215,940


자본금


41,205




부채총계


218,678


매출액


38,140




자본총계


-2,737


당기순손익


-39,350




외부감사인


대련군화연합회계사무소


휴업 여부


아니오




감사의견


적정


폐업 여부


아니오




2. 채무자와의 관계




1. 회사와 채무자와의 관계


계열회사(해외)




2. 회사의 최대주주ㆍ임원과 채무자와의 관계


성명


채무자와의 관계




집행임원


서종석


동사장(대표이사)




집행임원


권오형


동사(이사)




집행임원


박세철


동사(이사)




집행임원


서준원


동사(이사)




3. 최근 3년간 거래내역(일상적 거래 제외)




구분


거래 내역




당해년도


-




전년도


-




전전년도


-









",https://kind.krx.co.kr/external/2012/08/13/000618/20120813001514/70300.htm
11,엔터미디어,068420,2012-08-07 17:59,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


3,000,000,000




이자(원)


22,247,660




합계(원)


3,022,247,660




자기자본(원)


20,603,709,604




자기자본대비(%)


14.6




대기업 여부


미해당




2. 연체 발생일자


2012-08-07




3. 연체사유 및 대책


-하나은행 연체건으로 fast track(유동성지원프로그램) 자율협의회에서 fast track 프로그램 적용 중단을 결정하여, 수출입은행에서 기한의 이익상실을 통보해옴.




4. 기타 투자판단에 참고할 사항


-상기 자기자본은 2011년말 자기자본에서 2012년1월 19일 전환권 청구로 증가한 988,031,348원의 합계금액임.
         -상기 연체발생일은 확인일임.
         -동 대출금에 대한 대출기간은 2012년 11월 2일까지였음.




※관련공시


-




[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




무역금융


수출입은행


3,000,000,000


2012-08-07


3,000,000,000


22,247,660


3,022,247,660


-







",https://kind.krx.co.kr/external/2012/08/07/000398/20120807000321/70345.htm
12,뉴보텍,060260,2012-07-27 16:43,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


전 대표이사 한승희의 횡령 등 사건에 대한 법원 판결(대법원 상고심)




2. 횡령 등 관련사항


발생금액(원)


9,937,128,931




자기자본(원)


14,284,105,662




자기자본대비(%)


69.6




대기업해당여부


미해당




최초 공시일자


2006-07-18




3. 진행사항


전 대표이사 한승희의 횡령 등 사건에 대해 다음과 같이 대법원 판결선고(상고심)가 있었습니다.
         
1. 상고인 : 피고인 및 검사
         2. 주문 : 상고를 모두 기각한다.
         3. 판결선고일 : 2012년 07월 26일
         4. 관할법원 : 대법원




4. 진행사항 확인일자


2012-07-27




5. 기타 투자판단에 참고할 사항


1. 상기 발생금액 9,937,128,931원은 당사 재무제표에 '임직원불법행위미수금'으로 계상 및 100% 대손충당금 설정 후 회계적으로 손실처리가 이미 완료된 금액입니다.
         
2. 당사는 동 판결선고를 근거로 당사 피해금액의 적극적인 회수를 위해 법적조치 등 필요한 조치를 추진하고 있습니다.
         
3. 상기 자기자본은 최근 사업연도(2011년)말 자기자본 금액입니다.
         
4. 상기 확인일자는 당사가 법원으로부터 판결등본을 발급받은 날짜입니다.




※ 관련공시


횡령,배임혐의발생
         (2006.07.18)
         횡령,배임혐의발생(기재정정)
         (2006.07.19)
         횡령,배임혐의발생(기재정정)
         (2006.07.26)
         횡령,배임혐의진행사항
         (2011.09.28)
         횡령,배임혐의진행사항
         (2012.04.27)







",https://kind.krx.co.kr/external/2012/07/27/000374/20120726000542/70057.htm
13,금강제강,105070,2012-07-24 16:08,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


4,516,810,000




이자(원)


37,597,975




합계(원)


4,554,407,975




자기자본(원)


61,072,337,294




자기자본대비(%)


7.39




대기업 여부


해당




2. 연체 발생일자


2012-05-29




3. 연체사유 및 대책


-당사와 거래한 함양제강(주)의 부도로 인한 운영자금 부족으로 인하여 발생하였음.
         
-당사와 은행이 서로 협의중에 있음




4. 기타 투자판단에 참고할 사항


-2011년말 자기자본 기준입니다




※관련공시


-




[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




일반운전자금대출


하나은행


1,500,000,000


2012-06-29


1,500,000,000


15,924,657


1,515,924,657


-




산업시설대출


산업은행


750,000


2012-05-29


750,000


43,781


793,781


-




산재예방시설대출


산업은행


3,210,000


2012-06-30


3,210,000


14,652


3,224,652


-




산재예방시설대출


산업은행


12,850,000


2012-06-30


12,850,000


59,033


12,909,033


-




간접대출


국민은행


2,000,000,000


2012-06-26


2,000,000,000


16,793,150


2,016,793,150


-




기업일반운전자금대출


국민은행


1,000,000,000


2012-06-26


1,000,000,000


4,762,702


1,004,762,702


-







",https://kind.krx.co.kr/external/2012/07/24/000176/20120724000437/70345.htm
14,브이티지엠피,018290,2012-07-17 17:22,"





:: 70344_사채 원리금 미지급 발생








사채 원리금 미지급 발생








1. 미지급금액


원금(원)


6,000,000,000




이자(원)


49,022,465




합계(원)


6,049,022,465




자기자본(원)


22,546,145,032




자기자본대비(%)


26.83




대규모 법인 여부


미해당




2. 미지급 발생일자


2012-07-17




3. 미지급사유 및 대책


단기 자금 유동성 문제로 채권은행 공동관리
         신청을하였으며, 사채원리금 지급유예 신청
         및 추후 채권금융기관 공동관리 신청 결과에
         따라 채권금융기관협의회와 협의를 통하여
         처리 예정임




4. 기타 투자판단에 참고할 사항


- 상기 자기자본 금액은 2011년말 기준임




※관련공시


2012-07-17 채권은행 등의 관리절차
         개시 신청




미지급된 사채원리금 내역




사채종류


발행회차


권면총액(원)


발행일


미지급 발생일자


미지급금액


비고




원금(원)


이자(원)


합계(원)




무보증사모사채


20


6,000,000,000


2012-07-15


2012-07-17


6,000,000,000


49,022,465


6,049,022,465


-







",https://kind.krx.co.kr/external/2012/07/17/000280/20120717000615/70344.htm
15,디브이에스,046400,2012-06-12 18:18,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


1,086,414,090




이자(원)


12,237,013




합계(원)


1,098,651,103




자기자본(원)


5,279,249,109




자기자본대비(%)


20.81




대기업 여부


미해당




2. 연체 발생일자


2012-05-22




3. 연체사유 및 대책


-당사의 대출기관인 우리은행과 자사보유건물을 담보로 무역금융 10억원을 대출받았습니다.
         2012년 05월 21일이 우리은행과의 대출약정 만기일이어서 우리은행과 만기연장 부분을 지속적으로 의논을 하였지만 우리은행에서는 일부상환이 없는 경우에는 대출만기연장이 불가능하다는 회신을 하였고, 당사는 2012년 5월21일에 자금조달의 어려움으로 인하여 우리은행에서 요청한 일부상환을 이행하지 못함에 따라 연체가 발생하였습니다.
         
-연지급수입 대출은 usance 관련 대출로 건별로는 자기자본의 10% 미만으로 공시대상에 해당되지 아니하나 누계기준으로 자기자본의 10%을 초과하여 공시대상이 되는 부분입니다
         
- 현재 자사보유건물을 매도하기 위하여 매물로 내놓았습니다.
         상기 물건의 매도가 완료되면 우리은행의 대출금을 상환할 수 있을 것으로 판단하며 우리은행에 이에 대한 방안을 통보하였습니다.




4. 기타 투자판단에 참고할 사항


- 상기 자기자본은 2011년말 자기자본금액입니다.
         - 향후 연장 완료시 재공시할 예정입니다.




※관련공시


-




[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




무역금융


우리은행


1,000,000,000


2012-05-22


1,000,000,000


11,484,930


1,011,484,930


-




연지급수입


우리은행


43,352,885


2012-05-29


43,352,885


373,934


43,726,819


-




연지급수입


우리은행


43,061,205


2012-06-08


43,061,205


378,149


43,439,354


-







",https://kind.krx.co.kr/external/2012/06/12/000440/20120608000330/70345.htm
16,엔케이바이오,019260,2012-06-12 09:53,"





:: 70008_횡령ㆍ배임 혐의발생







정정신고(보고)




정정일자


2012-06-12








1. 정정관련 공시서류


횡령.배임 혐의 발생




2. 정정관련 공시서류제출일


2012.06.11




3. 정정사유


기재사항 오류




4. 정정사항




정정항목


정정전


정정후




1. 사고발생의 내용


1. 대상자
             - 전 최대주주(실질적인 사주) 김영주
             - 전 임원 윤형기
             - 현 대표이사 윤병규
            
2. 구속여부
            - 전 최대주주(실질적인 사주) 김영주 지명수배
            - 전 임원 윤형기 불구속기소
            - 현 대표이사 윤병규 구속기소


1. 대상자
             - 전 최대주주(실질적인 사주) 김영주
             - 현 대표이사 윤병규
            
2. 구속여부
            - 전 최대주주(실질적인 사주) 김영주 지명수배
            - 현 대표이사 윤병규 구속기소








-









횡령ㆍ배임 혐의발생








1. 사고발생내용


당사는 대전지방검찰청으로부터 전.현 경영진의 횡령ㆍ배임에 대해 검찰조사를 통하여 대상 경영진의 혐의 사실을 조사 받아 왔으며, 다음과 같은 내용이 발생하였습니다.
         

1. 대상자
          - 전 최대주주(실질적인 사주) 김영주
          - 현 대표이사 윤병규
         
2. 구속여부
          - 전 최대주주(실질적인 사주) 김영주 지명수배
          - 현 대표이사 윤병규 구속기소  
         

3. 혐의내용 및 금액
          - 횡령 : 유상증자 대금 68 억




2. 횡령 등 금액


발생금액(원)


6,800,000,000




자기자본(원)


45,404,978,724




자기자본대비(%)


14.97




대기업해당여부


미해당




3. 향후대책


당사는 향후 동건과 관련하여 진행되는 제반 과정을 적법한 절차에 따라 민형사상을 포함한 모든 조치를 취할 계획입니다.




4. 사고발생일자


2012-06-11




5. 확인일자


2012-06-11




6. 기타 투자판단에 참고할 사항


- 상기 혐의 발생금액은 대전지방검찰청이 기소한 내용으로 공소장을 통해 확인한 내용입니다.
         
- 상기 자기자본 금액은 2011년 12월말 감사보고서상의 금액입니다.
         
-상기 횡령·배임 혐의는 대전지방법원의 판결에 따라 변동될 수 있습니다.
         

- 상기 공시는 2012.03.12 한국거래소 코스닥시장본부의 조회공시요구에 대한 답변입니다.
         
- 추후 진행사항 및 확정사실 등이 있을 경우, 관련사항을 공시하겠습니다.




※관련공시


2012.03.12 조회공시 요구(풍문 또는 보도)
         2012.03.12 조회공시요구(풍문또는보도)에대한답변(미확정)
         2012.04.10 조회공시요구(풍문또는보도)에대한답변(미확정)
         2012.05.09 조회공시요구(풍문또는보도)에대한답변(미확정)
         2012.06.08 조회공시요구(풍문또는보도)에대한답변(미확정)







",https://kind.krx.co.kr/external/2012/06/12/000031/20120612000083/70008.htm
17,엔케이바이오,019260,2012-06-11 19:26,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


당사는 대전지방검찰청으로부터 전.현 경영진의 횡령ㆍ배임에 대해 검찰조사를 통하여 대상 경영진의 혐의 사실을 조사 받아 왔으며, 다음과 같은 내용이 발생하였습니다.
         

1. 대상자
          - 전 최대주주(실질적인 사주) 김영주
          - 전 임원 윤형기
          - 현 대표이사 윤병규
         
2. 구속여부
         - 전 최대주주(실질적인 사주) 김영주 지명수배
         - 전 임원 윤형기 불구속기소
         - 현 대표이사 윤병규 구속기소  
         

3. 혐의내용 및 금액
         - 횡령 : 유상증자 대금 68 억




2. 횡령 등 금액


발생금액(원)


6,800,000,000




자기자본(원)


45,404,978,724




자기자본대비(%)


14.97




대기업해당여부


미해당




3. 향후대책


당사는 향후 동건과 관련하여 진행되는 제반 과정을 적법한 절차에 따라 민형사상을 포함한 모든 조치를 취할 계획입니다.




4. 사고발생일자


2012-06-11




5. 확인일자


2012-06-11




6. 기타 투자판단에 참고할 사항


- 상기 혐의 발생금액은 대전지방검찰청이 기소한 내용으로 공소장을 통해 확인한 내용입니다.
         
- 상기 자기자본 금액은 2011년 12월말 감사보고서상의 금액입니다.
         
-상기 횡령·배임 혐의는 대전지방법원의 판결에 따라 변동될 수 있습니다.
         

- 상기 공시는 2012.03.12 한국거래소 코스닥시장본부의 조회공시요구에 대한 답변입니다.
         
- 추후 진행사항 및 확정사실 등이 있을 경우, 관련사항을 공시하겠습니다.




※관련공시


2012.03.12 조회공시 요구(풍문 또는 보도)
         2012.03.12 조회공시요구(풍문또는보도)에대한답변(미확정)
         2012.04.10 조회공시요구(풍문또는보도)에대한답변(미확정)
         2012.05.09 조회공시요구(풍문또는보도)에대한답변(미확정)
         2012.06.08 조회공시요구(풍문또는보도)에대한답변(미확정)







",https://kind.krx.co.kr/external/2012/06/11/000407/20120611000989/70008.htm
18,HB테크놀러지,078150,2012-06-11 17:43,"





:: 70183_벌금등의부과








벌금 등의 부과








1. 벌금 등 부과내역


종류


추징금




부과금액(원)


826,626,100




납부기한


2012-06-25




자기자본(원)


15,144,921,791




자기자본대비(%)


5.45




대기업해당여부


미해당




2. 부과기관


삼성세무서




3. 부과사유


경암엔지니어링(구상호 베어엔터테인먼트)의 2008년 2009년 귀속분 국세에 대하여 당시 최대주주였던 당사에게 2차납세의무를 부과.




4. 향후대책


-




5. 확인(통지서접수)일자


2012-06-11




6. 기타 투자판단에 참고할 사항


상기 확인(통지서접수)일자는 지정통지서 수령일 임.
         
- 상기 자기자본은 2011년말 기준임.
         
- 상기 부과금액은 법인세 662,000,630원, 부가가치세
           131,306,600원, 가산금 33,318,870원임.




※관련공시


-







",https://kind.krx.co.kr/external/2012/06/11/000367/20120611000280/70183.htm
19,코데즈컴바인,047770,2012-06-07 16:41,"





:: 70183_벌금등의부과








벌금 등의 부과








1. 벌금 등 부과내역


종류


추징금




부과금액(원)


2,125,922,390




납부기한


2012-06-30




자기자본(원)


70,166,820,778




자기자본대비(%)


3.03




대기업해당여부


해당




2. 부과기관


동대문세무서




3. 부과사유


법인제세 통합조사 결과에 따른 과세납부
         (과세대상기간: 2008년 - 2010년)




4. 향후대책


당사는 과세대상기간의 세법 해석의 이견에 따른 법인세 부과에 대하여 국세기본법에 따른 불복청구 등 다각적인 방법을 통해 적극 대응 예정입니다




5. 확인(통지서접수)일자


2012-06-07




6. 기타 투자판단에 참고할 사항


- 상기 자기자본금액은 한국채택회계기준을 적용한 별도기준이며 최근사업연도말(2011년) 이후 발생된 자본변동내역을 반영한 금액입니다.
         
- 상기 확인일자는 납세전자고지서 열람일자입니다.




※관련공시


-







",https://kind.krx.co.kr/external/2012/06/07/000341/20120511001091/70183.htm
20,수성이노베이션,084180,2012-06-05 17:50,"





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


직원횡령관련




2. 횡령 등 관련사항


발생금액(원)


26,116,700,000




자기자본(원)


40,666,078,969




자기자본대비(%)


64.23




대기업해당여부


미해당




최초 공시일자


2010-08-16




3. 진행사항


1.횡령관련 공모자인 서울영업소 소장 최진의 영업보증금으로 담보제공된 근저당 1억5천 부동산을 선순위 채권자인 국민은행등이 경매 진행된 것에 따른 배당금 수령.
          
2.사건번호 2011타경 11376 경매로 인한 경매대금 수령(실배당금액 : \110,216,305).
          






4. 진행사항 확인일자


2012-06-05




5. 기타 투자판단에 참고할 사항


-상기 발생금액,자기자본, 자기자본대비는 2010년 8월16일 횡령 배임혐의발생 공시 당시의 금액 및 비율임  




※ 관련공시


횡령배임협의 발생공시(2010년 8월 16일)
         횡령배임혐의 진행사항공시(2010년 9월 2일)







",https://kind.krx.co.kr/external/2012/06/05/000404/20120605000666/70057.htm
21,엔터미디어,068420,2012-05-29 17:57,"





:: 70345_대출원리금 연체사실 발생








대출원리금 연체사실 발생








1. 대출원리금 연체금액


대출금(원)


4,211,726,300




이자(원)


53,024,739




합계(원)


4,264,751,039




자기자본(원)


20,603,709,604




자기자본대비(%)


20.69




대기업 여부


미해당




2. 연체 발생일자


2012-05-05




3. 연체사유 및 대책


-당사는 하나은행 대출금과 관련하여 대출금 일부를상환(3억3백만원)하고 연장처리 협의를 하였으나, 보증기관(기술보증기금)이 보증서를 미발급하여 하나은행에 일부상환한 금액이 유보되고 전체 금액이 연체처리가 되었음.
         
-현재 보증기관(기술보증기금)과 연장처리에 관하여 협의 중에 있음.




4. 기타 투자판단에 참고할 사항


-상기 자기자본은 2011년말 자기자본에서 2012년1월 19일 전환권 청구로 증가한 988,031,348원의 합계금액임.
         - 향후 연장완료시 재공시 할 예정임.




※관련공시


-




[대출원리금 연체 내역]




대출종류


대출기관


대출금(원)


연체 발생일자


연체금액(원)


비고




원금(원)


이자(원)


합계(원)




일반대출


하나은행


2,195,000,000


2012-05-05


2,195,000,000


33,726,611


2,228,726,611


-




무역금융


하나은행


1,550,000,000


2012-05-05


1,550,000,000


15,436,301


1,565,436,301


-




무역금융


하나은행


160,000,000


2012-05-08


160,000,000


1,412,032


161,412,032


-




무역금융


하나은행


290,000,000


2012-05-10


290,000,000


2,322,957


292,322,957


-




무역금융


하나은행


10,000,000


2012-05-18


10,000,000


47,232


10,047,232


-




운용리스


현대캐피탈


6,726,300


2012-05-11


6,726,300


79,606


6,805,906


-







",https://kind.krx.co.kr/external/2012/05/29/000408/20120529000281/70345.htm
