,회사명,거래소코드,공시발생일,text,link
28,파인디지털,038950,2002-08-30 13:25,"








자본도입 또는 기술도입 계약체결




1. 공여자
한국전자통신연구원(ETRI)
(국적)
대한민국


2. 회사와의 관계
관계없음.


3. 계약의 주요   내용
도입명
기지국 모뎀 분석장치(MAT) 기술


도입내용
   ▶ 기술이전 내용  ① 호스트 컴퓨터에서 신호 생성 및 분석, 하드웨어 제어를 위한         사용자 인터페이스 프로그램 ② 모뎀 분석 장치 제어저장 부분(MAT Main)    - MAT Main Schematic    - MPC860 응용 프로그램    - 송신부 FPGA 구동 소프트웨어    - 수신부 FPGA 구동 소프트웨어 ③ 디지털 정합(Digital Frontend)    - 송신 디지털 정합(Tx Digital Frontend) Schematic    - 송신 디지털 정합 FPGA 구동 소프트웨어    - 수신 디지털 정합 (Rx Digital Frontend) Schematic    - 수신 디지털 정합 FPGA 구동 소프트웨어 ④ 아날로그 정합(Analog Frontend)    - 아날로그 정합 Schematic    - 아날로그 정합 송신부 FPGA 구동 소프트웨어    - 아날로그 정합 수신부 FPGA 구동 소프트웨어


도입방법
기술이전 


대가
착수 기본료(Initial Payment) : 삼천오백만원(\ 35,000,000)매출정율사용료(Running Royalty) : 국내외 판매수입의 3%


계약기간
2002년 8월 29일 ~ 2012년 12월 31일까지


4. 도입이유
새로운 통신모뎀을 개발하는데 필요한 시간과 비용 절감을 통한IMT-2000 서비스 관련 제품의 조기 상용화


5. 계약체결일
2002년 08월 29일


6. 결정일(이사회 결의일)
2002년 08월 29일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
참석


7. 공정거래법 해당여부
아니오


8. 기타
 -


※ 관련공시일
-





",https://kind.krx.co.kr/external/2002/08/30/K00028/00000000139614/79575_00362.htm
29,엘컴텍,037950,2002-08-29 13:11,"








자본도입 또는 기술도입 계약체결




1. 공여자
한국전자통신연구원
(국적)
한국


2. 회사와의 관계
-


3. 계약의 주요   내용
도입명
MPEG-4 비디오 코덱 ASIC 설계기술


도입내용
(1) MPEG-4 비디오 코덱 ASIC 설계 HDL 코드 및 Firmware(2) 관련 기술문서(3) 통상실시권


도입방법
기술도입


대가
기술전수지도비용: 칠백사십만원(\7,400,000)기술사용료:(1)착수기본료-오천만원(\50,000,000)               (2)매출정율사용료-판매수입의 2%


계약기간
2002년08월28일-2012년12월31일


4. 도입이유
MPEG-4 영상 코덱 ASIC 설계기술을 활용하여 멀티미디어시스템 제품 개발 및 저전력 영상 압축복원 ASIC 개발에 활용


5. 계약체결일
2002년 08월 28일


6. 결정일(이사회 결의일)
2002년 08월 28일


   - 사외이사 참석여부
참석(명)
1
불참(명)
-


   - 감사 참석여부
참석


7. 공정거래법 해당여부
아니오


8. 기타
-


※ 관련공시일
-





",https://kind.krx.co.kr/external/2002/08/29/K00021/00000000139399/79433_00362.htm
30,카카오M,016170,2002-08-17 10:38,"








벌금 등의 부과




1. 부과일
2002년 08월 08일


   - 납부기한
2002년 10월 11일


2. 부과금에     관한 사항
부과대상
음반판매시장에서의 부당 경쟁제한 행위


종      류
과징금


자본금 (원)
5,430,000,000


부과액 (원)
112,000,000


 - 자본금대비 (%)
2.1


3. 부과기관
공정거래위원회


4. 부과사유
국내음반시장에서 부당하게 경쟁을 제한하는 행위에 대한 부과


5. 대책(납부 또는 이의제기)
공정거래위원회에서는 당사를 비롯한 8개 음반사들이 (주)아이케이팝이라는 음반유통회사를 설립하여 영업을 한 행위가 국내음반시장에서 부당하게 경쟁을 제한하는 행위로  판단하여 시정조치와 함께 과징금을 부과하였으나 당사는 이건에 대해 변호인단을 구성하였으며  위와 같은 결정에 대해 적극적으로 대처할 예정입니다.


6. 당해회사의 직전사업연도말 자산총액 (원)
38,944,047,112


7. 기타
납부고지서 접수일 : 2002년 8월 16일





",https://kind.krx.co.kr/external/2002/08/17/K00010/00000000137535/78271_00183.htm
31,대양제지,006580,2002-08-16 15:25,"








회계처리기준 변경




1. 변경대상
재고자산(원재료, 제품, 상품, 저장품, 반제품및 재공품)의 평가방법


2. 변경내용


   가. 변경전
선입선출법


   나. 변경후
총평균법


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
재고자산 평가방법 변경으로 업무의 효율성 증대와 합리화


5. 손익에 미치는 영향
재고자산 평가 방법 변경으로 경상이익이 약 19,854천원 증가 예상


6. 변경일(이사회결의일)
2002년 08월 14일


   - 사외이사 참석여부
참석(명)
1
불참(명)
-


   - 감사 참석여부
참석


7. 기타
-





",https://kind.krx.co.kr/external/2002/08/16/K00059/00000000137359/78137_00461.htm
32,포이보스,038810,2002-08-14 18:36,"








벌금 등의 부과




1. 부과일
2002년 08월 08일


   - 납부기한
2002년 10월 11일


2. 부과금에     관한 사항
부과대상
음반판매시장에서의 부당 경쟁제한 행위


종      류
과징금


자본금 (원)
1,901,294,500


부과액 (원)
152,000,000


 - 자본금대비 (%)
7.99


3. 부과기관
공정거래위원회


4. 부과사유
국내음반시장에서 부당하게 경쟁을 제한하는 행위에 대한 부과


5. 대책(납부 또는 이의제기)
공정거래 위원회에서는 당사를 비롯한 8개 음반사들이 (주)아이케이팝이라는 음반유통회사를 설립하여 영업을 한행위가 국내음반시장에서 부당하게 경쟁을 제한하는 행위라고 판단하여 시정조치와 함께 과징금을 부과하였으나, 당사는 이에 불복으로 변호인단을 구성하였으며 행정소송을 통하여 위와 같은 결정에 대하여 적극적으로 대처할 예정에 있음


6. 당해회사의 직전사업연도말 자산총액 (원)
23,053,747,852


7. 기타
납부고지서 접수일 : 2002년 8월 13일





",https://kind.krx.co.kr/external/2002/08/14/K00476/00000000136982/77927_00183.htm
33,KH바텍,060720,2002-08-13 18:08,"








회계추정 변경




1. 변경대상
신규취득자산  감가상각 방법


2. 변경내용


   가. 변경전
6개월단위상각


   나. 변경후
사용월수에 따른 월할상각


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
거래의 실질과 경제적 사실을 정확하게 재무제표에 반영하고수익과 비용을 보다 적절하게 대응시키기 위해서 입니다.


5. 손익에 미치는 영향
2002년 반기말 현재 감가상각비는 148,320천원감소 및 당기순이익 108,156천원증가 


6. 변경일(이사회결의일)
2002년 08월 12일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 기타
-





",https://kind.krx.co.kr/external/2002/08/13/K00313/00000000135975/77367_00462.htm
34,에프아이투어,047370,2002-08-13 16:12,"








회계추정 변경




1. 변경대상
유형자산의 감가상각 방법


2. 변경내용


   가. 변경전
반년 상각


   나. 변경후
월할 상각


3. 변경기준일
2002년 06월 30일


4. 변경사유(이유, 근거)
기간손익의 배분을 보다 합리적으로 할 목적(법인세법 시행령 제26조 [상각범위액의 계산] ⑨에 의거)


5. 손익에 미치는 영향
당반기 감가상각비는 종전의 방법에 의할 경우보다 54백만원이 감소하며 반기순이익과 차기이월이익잉여금이 동액 만큼 증가


6. 변경일(이사회결의일)
2002년 08월 13일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
참석


7. 기타
-





",https://kind.krx.co.kr/external/2002/08/13/K00217/00000000135752/77244_00462.htm
35,인바디,041830,2002-08-13 15:04,"








회계추정 변경




1. 변경대상
유ㆍ 무형 고정자산 감가상각방법(2002년 1월 1일 이후 취득, 처분한 유형고정자산에 한함)


2. 변경내용


   가. 변경전
반년상각


   나. 변경후
월할상각


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
법인세법상의 감가상각 규정 변경에 따라 당기 중 취득, 처분하는 자산에 대하여 월할상각하는 것으로 감가상각 규정을 변경하였습니다.


5. 손익에 미치는 영향
2002년 반기말 현재 감가상각비 16,106,296원 감소 및 당반기순이익 16,106,296원 증가


6. 변경일(이사회결의일)
2002년 08월 13일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 기타
-





",https://kind.krx.co.kr/external/2002/08/13/K00173/00000000135702/77215_00462.htm
36,상신브레이크,041650,2002-08-09 16:05,"









회계추정 변경




1. 변경대상
신규취득자산 감가상각 방법   


2. 변경내용


   가. 변경전
6개월단위 상각


   나. 변경후
사용월수에 따른 월할상각


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
거래의 실질과 경제적 사실을 정확하게 재무제표에 반영하고수익과 비용을 보다 적절히 대응시키기 위해서 입니다.


5. 손익에 미치는 영향
2002년 반기말 현재 감가상각비 249,531천원 감소 및 당반기순이익 249,531천원 증가


6. 변경일(이사회결의일)
2002년 08월 09일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 기타
-





",https://kind.krx.co.kr/external/2002/08/09/K00114/00000000134875/76714_00462.htm
37,아비코전자,036010,2002-08-09 12:25,"









자본도입 또는 기술도입 계약체결




1. 공여자
(주)에이e패스
(국적)
한국


2. 회사와의 관계
-


3. 계약의 주요   내용
도입명
휴대폰용 마이크로 스피커와 관련된 기술도입


도입내용
전자Mobile 통신기기에 적용되는 소형 스피커, 리시버, 부저 및 그 복합/응용제품등 Micro Acoustic Device 의 연구개발 지원 및 교육 지원, 기술정보지원


도입방법
제조기술 지도 및 설계, 운전, 판매, 서비스, 전문화에 사용되는 노하우와 기타정보 등의 전수


대가
1. 계약금 1차 : 50,000,000원(계약후 7일내)2. 계약금 2차 : 1차년도 계획이 완료되는 2002년 12월31일 : 50,000,000원3. 2002년 9월 ~ 2005년 12월 기간동안 매월: 7,500,000원    (40개월 X 7,500,000원 = 300,000,000원)4. 2003년 부터 2005년 까지 매년 계획 목표매출을 달성하고 당해 영업이익이 15%이상 발생 하였을경우 성과급조로 매출 초과금액의 2%지급(기술이전 제품에대한 목표매출액 2003년 오십억원, 2004년 일백억원, 2005년 이백억원)5. 계약제품에 대한 매출중 지적 재산권이 등록된 제품으로부터 10%이상의 영업이익이 발생 하였을 경우 출원일로 부터 기산하여 5년간 상기 지급액과는 별도로 년간 해당 제품의 매출액의 1%를 해당년도 결산 월말에 지급


계약기간
2002년 08월 09일 ~ 2005년 12월 31일


4. 도입이유
기술도입에 따른 기술확보 및 사업영역 확장, 신규시장개척 과 매출증대 목적


5. 계약체결일
2002년 08월 09일


6. 결정일(이사회 결의일)
-


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 공정거래법 해당여부
아니오


8. 기타
전액 자기자금 으로 진행


※ 관련공시일
-





",https://kind.krx.co.kr/external/2002/08/09/K00030/00000000134713/76627_00362.htm
38,트레이스,052290,2002-08-09 11:50,"









회계추정 변경




1. 변경대상
신규취득자산 감가상각 방법 변경


2. 변경내용


   가. 변경전
6개월단위 상각


   나. 변경후
취득일이 속하는 실제 사용기간에 따라 월할단위 상각


3. 변경기준일
2002년 01월 01일


4. 변경사유(이유, 근거)
거래의 실질과 경제적 사실을 정확하게 재무제표에 반영하고 수익과 비용을 보다 적절히 대응시키기 위함


5. 손익에 미치는 영향
2002년 반기말 현재 감가상각비 16,532천원 감소 및 당반기순이익 16,532천원 증가


6. 변경일(이사회결의일)
2002년 08월 09일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 기타
-





",https://kind.krx.co.kr/external/2002/08/09/K00027/00000000134703/76621_00462.htm
39,국순당,043650,2002-08-06 12:09,"









자본도입 또는 기술도입 계약체결




1. 공여자
특허청장
(국적)
대한민국


2. 회사와의 관계
-


3. 계약의 주요   내용
도입명
술지게미 증류식 소주 제조방법특허 제311093호


도입내용
- 실시기간 : 2002.8.5 - 2003.8.4(1년간)- 실시수량 : 25도제품 300,000병, 40도제품 150,000병


도입방법
- 


대가
-금 15,634,700원


계약기간
- 2002.8.5 - 2003.8.4


4. 도입이유
- 당사 백세주 주박을 이용한 자원 재활용


5. 계약체결일
2002년 08월 05일


6. 결정일(이사회 결의일)
-


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 공정거래법 해당여부
아니오


8. 기타
- 실시 :     1) 실시지역 : 대한민국 전역   2) 실시내용 : 특허법 제2조 제3호에 규정된 실시행위           ① 방법의 발명인 경우에는 그 방법을 사용하는 행위           ② 물건을 생산하는 방법의 발명인 경우에는 ①항의               행위외에 그 방법에 의하여 생산한 물건을 사용.               양도.대여 또는 수입하거나 그 물건의 양도 또는               대여의 청약을 하는 행위


※ 관련공시일
-





",https://kind.krx.co.kr/external/2002/08/06/K00019/00000000134090/76218_00362.htm
40,에이디칩스,054630,2002-07-24 15:58,"









기술이전 계약체결




1. 기술이전 상대방
 경희대학교
(국적)
한국


2. 회사와의 관계
-


3. 계약의 주요    내용
이전 기술명
32bit EISC(Extendable Instruction Set Computer) Microprocessor Core와 이와 관련된 Peripherals IP


이전 기술내용
EISC Microprocessor Core와 주변기능 IP 기술의 기증 및 기술과 관련된 비메모리반도체 분야의 연구개발 지원 및 교육 지원


이전방법
기증


대가
-


계약기간
-


4. 기술이전 이유
경희대학교의 비메모리반도체분야 연구개발 활동을 지원하고, 동 대학과의 산학협력을 활성화 하고자 연구 및 교육 목적으로 기증


5. 계약체결일
2002년 07월 24일


6. 결정일(이사회 결의일)
2002년 07월 24일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 공정거래법 해당여부
아니오


8. 기타
1. 계약체결일은 기증일자임2. 본 기술이전은 서울대(02/5/8), 한국정보통신대학교 시스템집적기술연구소/KAIST 반도체설계자산연구센터(02/6/27)로 기증한 기술과 동일한 기술임


※ 관련공시일
-





",https://kind.krx.co.kr/external/2002/07/24/K00059/00000000132277/74944_00364.htm
