,회사명,거래소코드,공시발생일,공시제목,text,link
2083,코스맥스엔비티,222040,2018-05-24 17:03,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


권진혁




변경후 대표이사


이윤종




2. 변경사유


지속적인 성장동력 확보를 위한 주력 사업부문 강화




3. 변경일


2018-05-24




4. 이사회결의일


2018-05-24




-사외이사 참석여부


참석(명)


1




불참(명)


0




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




- 이윤종 대표이사는 2018년 5월 24일 제17기 임시주주총회에서 사내이사로 선임되었습니다.




※ 관련공시



2018-05-24 임시주주총회결과






변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




이윤종


1961-09-22


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




이윤종


아주캐피탈


상장(코스피)


-


대표이사


2009-08-03


2017-01-31


-




이윤종


뉴트리바이오텍


상장(코스닥)


-


대표이사


2018-05-24


-


-







",https://kind.krx.co.kr/external/2018/05/24/000491/20180427000274/70656.htm
2084,경창산업,024910,2018-05-24 16:50,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


손일호




변경후 대표이사


손일호,차달준




2. 변경사유


손일호 단독대표이사에서
         손일호 차달준 각자대표이사




3. 변경일


2018-05-24




4. 이사회결의일


2018-05-24




-사외이사 참석여부


참석(명)


1




불참(명)


2




-감사(사외이사가 아닌 감사위원) 참석여부


-




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




손일호


1953-07-12


본인


3,225,256


18.37%


-




차달준


1962-01-13


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




손일호


경창산업


상장(코스닥)


-


회장


1977-07-01


-


-




차달준


경창산업


상장(코스닥)


-


사장


1989-08-01


-


-







",https://kind.krx.co.kr/external/2018/05/24/000484/20180521001131/70656.htm
2085,국일제지,078130,2018-05-21 16:47,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


최부도




변경후 대표이사


최부도, 최우식(각자대표)




2. 변경사유


대표이사 최우식 신규선임(각자대표)




3. 변경일


2018-05-21




4. 이사회결의일


2018-05-21




-사외이사 참석여부


참석(명)


1




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




- (각자)대표이사 선임 사항.




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




최부도


1954-06-20


-


-


-


-




최우식


1964-02-04


본인


41,000,000


35.23%


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




최우식


국일제지(주)


상장(코스닥)


-


사내이사


1998-05-20


-


-







",https://kind.krx.co.kr/external/2018/05/21/000482/20180521000695/70656.htm
2086,리드,197210,2018-05-21 09:58,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


구명준, 서승완




변경후 대표이사


구명준




2. 변경사유


대표이사 서승완의 사임




3. 변경일


2018-05-21




4. 이사회결의일


-




-사외이사 참석여부


참석(명)


-




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


-




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




구명준


1976-03-15


특수관계인


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




구명준


(주)에프앤앰


비상장


-


대표이사


2018-03-10


-


-







",https://kind.krx.co.kr/external/2018/05/21/000085/20180521000218/70656.htm
2087,제이스텍,090470,2018-05-18 16:36,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


정재송




변경후 대표이사


정재송, 최기열, 김두열 (각자 대표이사)




2. 변경사유


경영효율성 강화




3. 변경일


2018-05-18




4. 이사회결의일


2018-05-18




-사외이사 참석여부


참석(명)


1




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




이사회에서 각자대표로 선임됨.




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




정재송


1958-05-16


본인


5,566,322


38.13%


-




최기열


1962-06-02


임원


892,320


6.11%


-




김두열


1958-02-28


임원


0


0%


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




정재송


(주)제이스텍


상장(코스닥)


-


대표이사 회장


1995-05-01


-


-




최기열


(주)제이스텍


상장(코스닥)


-


사내이사
         사장


1995-05-01


-


-




김두열


(주)제이스텍


상장(코스닥)


-


사내이사
         사장


2013-03-01


-


-







",https://kind.krx.co.kr/external/2018/05/18/000451/20180518000069/70656.htm
2088,파티게임즈,194510,2018-05-18 15:29,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


권순욱




변경후 대표이사


권순욱, 박길우




2. 변경사유


권순욱 단독 대표이사에서 권순욱, 박길우 각자대표이사로 변경.




3. 변경일


2018-05-18




4. 이사회결의일


2018-05-18




-사외이사 참석여부


참석(명)


1




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




권순욱


1979-01-12


-


-


-


-




박길우


1971-03-03


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




권순욱


세무법인 로맥


비상장


-


이사


2016-06-30


-


-




권순욱


중앙회계법인


비상장


-


회계사


2018-02-01


2018-03-31


-




박길우


(주)브이알이지엔지니어링


비상장


-


대표이사


2010-10-01


-


-




박길우


(주)무비나우(MOVISR.COM)


비상장


-


대표이사


2012-06-05


2018-03-31


-







",https://kind.krx.co.kr/external/2018/05/18/000320/20180518000712/70656.htm
2089,한컴위드,054920,2018-05-18 13:40,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


노윤선, 김현수




변경후 대표이사


노윤선




2. 변경사유


대표이사 김현수의 사임




3. 변경일


2018-05-18




4. 이사회결의일


-




-사외이사 참석여부


참석(명)


0




불참(명)


0




-감사(사외이사가 아닌 감사위원) 참석여부


-




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




노윤선


1963-11-12


-


0


0%


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




노윤선


한컴시큐어


상장(코스닥)


-


대표이사


2017-12-28


-


-







",https://kind.krx.co.kr/external/2018/05/18/000240/20180518000028/70656.htm
2090,SM,Life,2018-05-18 11:30,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


안석준




변경후 대표이사


김영민




2. 변경사유


최대주주변경에 따른 기존 대표이사 사임




3. 변경일


2018-05-18




4. 이사회결의일


2018-05-18




-사외이사 참석여부


참석(명)


1




불참(명)


0




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




김영민


1970-04-13


임원


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




김영민


(주)에스엠엔터테인먼트


상장(코스닥)


-


총괄사장


2005-03-25


-


재임중




김영민


(주)에스엠컬쳐앤콘텐츠


상장(코스닥)


-


사내이사


2012-05-29


-


재임중




김영민


(주)키이스트


상장(코스닥)


-


공동대표이사


2018-05-14


-


재임중







",https://kind.krx.co.kr/external/2018/05/18/000162/20180514001714/70656.htm
2091,피앤텔,054340,2018-05-16 17:59,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


이강석




변경후 대표이사


이강석, 서용남(각자 대표이사)




2. 변경사유


사내이사 서용남 대표이사 선임




3. 변경일


2018-05-16




4. 이사회결의일


2018-05-16




-사외이사 참석여부


참석(명)


3




불참(명)


2




-감사(사외이사가 아닌 감사위원) 참석여부


불참




5. 기타 투자판단과 관련한 중요사항




신임 서용남 대표이사는 2018.5.15 임시주주총회 결의를 통해 당사의 사내이사로 선임된바 있음




※ 관련공시



2018-05-15 임시주주총회결과






변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




이강석


1980-10-23


없음


0


0%


-




서용남


1968-03-20


없음


0


0%


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




이강석


피앤텔


상장(코스닥)


-


대표이사


2017-12-26


-


-




서용남


한울인터내셔널


비상장


-


대표이사


2016-10-07


-


-







",https://kind.krx.co.kr/external/2018/05/16/000592/20180516001110/70656.htm
2092,이트론,096040,2018-05-16 15:57,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


노성혁




변경후 대표이사


황철운




2. 변경사유


기존 대표이사 사임에 따른 신규 대표이사 선임




3. 변경일


2018-05-16




4. 이사회결의일


2018-05-16




-사외이사 참석여부


참석(명)


3




불참(명)


0




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




황철운


1963-08-09


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




황철운


법무법인 일조디지털


비상장


-


총괄임원


2007-03-01


2014-11-30


-




황철운


이트론


상장(코스닥)


-


사내이사


2015-01-01


-


재임 중







",https://kind.krx.co.kr/external/2018/05/16/000332/20180515001041/70656.htm
2093,에스티팜,237690,2018-05-15 15:58,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


임근조, 김경진(각자 대표이사)




변경후 대표이사


김경진




2. 변경사유


임근조 대표이사의 일신상의 사유로 인한 대표이사직 사임




3. 변경일


2018-05-15




4. 이사회결의일


-




-사외이사 참석여부


참석(명)


-




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


-




5. 기타 투자판단과 관련한 중요사항




- 대표이사 변경일은 사임서 제출일 기준입니다.




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




김경진


1963-07-29


계열회사 임원


2,787


0.01%


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




김경진


에스티팜
         (주)


상장(코스닥)


-


대표이사


2013-07-15


-


-







",https://kind.krx.co.kr/external/2018/05/15/001185/20180509001325/70656.htm
2094,지디,155960,2018-05-14 18:36,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


신원호




변경후 대표이사


김철




2. 변경사유


기존 대표이사 사임에 따른 신규 대표이사 선임




3. 변경일


2018-05-14




4. 이사회결의일


2018-05-14




-사외이사 참석여부


참석(명)


1




불참(명)


0




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




김철


1969-02-01


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




김철


한라개발


비상장


-


사내이사


2000-03-02


2012-12-03


-







",https://kind.krx.co.kr/external/2018/05/14/001091/20180514001944/70656.htm
2095,키이스트,054780,2018-05-14 15:59,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


신필순




변경후 대표이사


김영민, 신필순 (공동대표)




2. 변경사유


공동대표이사 체제를 통한 사업역량 강화




3. 변경일


2018-05-14




4. 이사회결의일


2018-05-14




-사외이사 참석여부


참석(명)


1




불참(명)


1




-감사(사외이사가 아닌 감사위원) 참석여부


불참




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




김영민


1970-04-13


임원


-


-


-




신필순


1976-01-05


임원


48,073


0.06%


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




김영민


(주)에스엠엔터테인먼트


상장(코스닥)


-


대표이사


2005-05-27


2017-04-10


-




김영민


(주)에스엠엔터테인먼트


상장(코스닥)


-


사내이사


2005-03-25


-


재임중




김영민


(주)에스엠컬처앤콘텐츠


상장(코스닥)


-


대표이사


2012-05-29


2012-10-12


-




김영민


(주)에스엠컬처앤콘텐츠


상장(코스닥)


-


사내이사


2012-05-29


-


재임중




신필순


(주)키이스트


상장(코스닥)


-


대표이사


2010-05-28


2018-05-13


-




신필순


(주)키이스트


상장(코스닥)


-


사내이사


2010-05-28


-


-







",https://kind.krx.co.kr/external/2018/05/14/000631/20180514001177/70656.htm
2096,시티랩스,139050,2018-05-10 17:33,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


신승현




변경후 대표이사


김남진




2. 변경사유


효율적 운영을 위한 경영체계 일원화




3. 변경일


2018-05-10




4. 이사회결의일


2018-05-10




-사외이사 참석여부


참석(명)


-




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


불참




5. 기타 투자판단과 관련한 중요사항




- 상기 변경일은 신규 대표이사 선임 이사회 결의일입니다.




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




김남진


1966-09-29


특수관계인


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




김남진


(주)옐로모바일


비상장


-


이사


2013-10-01


-


-







",https://kind.krx.co.kr/external/2018/05/10/000757/20180509001394/70656.htm
2097,셀루메드,049180,2018-05-10 16:37,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


심영복




변경후 대표이사


유인수




2. 변경사유


기존 대표이사 사임에 따른 대표이사 신규선임




3. 변경일


2018-05-10




4. 이사회결의일


2018-05-10




-사외이사 참석여부


참석(명)


-




불참(명)


1




-감사(사외이사가 아닌 감사위원) 참석여부


불참




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




유인수


1962-04-10


대표이사


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




유인수


(주)인스코비


상장(코스피)


-


대표이사


2013-11-29


-


-




유인수


아피메즈(주)


비상장


-


대표이사


2013-02-26


-


-




유인수


(주)프리텔레콤


비상장


-


대표이사


2016-12-09


-


-




유인수


(주)아이엔에스


비상장


-


사내이사


2015-05-21


-


-







",https://kind.krx.co.kr/external/2018/05/10/000593/20180509001429/70656.htm
2098,재영솔루텍,049630,2018-05-10 10:12,[정정]대표이사변경,"





:: 70656_대표이사 변경







정정신고(보고)




정정일자


2018-05-10








1. 정정관련 공시서류


대표이사 변경




2. 정정관련 공시서류제출일


2018.05.10




3. 정정사유


기재착오 정정




4. 정정사항




정정항목


정정전


정정후




생년월일


1949-01-09


1946-01-09








-









대표이사 변경








1. 변경내용


변경전 대표이사


김학권




변경후 대표이사


김학권,김승재(각자 대표이사)




2. 변경사유


베트남으로의 사업확장등에 따른 사업부문간 경영 효율성 강화




3. 변경일


2018-05-09




4. 이사회결의일


2018-05-09




-사외이사 참석여부


참석(명)


2




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




김학권


1946-01-09


본인


3,841,528


8.4%


-




김승재


1977-10-10


특수관계인


69,910


0.2%


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




김학권


재영솔루텍(주)


상장(코스닥)


-


대표이사


1976-09-01


-


-




김승재


재영솔루텍(주)


상장(코스닥)


-


사내이사


2008-10-10


-


-







",https://kind.krx.co.kr/external/2018/05/10/000106/20180510000253/70656.htm
2099,녹원씨엔아이,065560,2018-05-09 17:26,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


안성호




변경후 대표이사


안성호, 정유석 각자대표이사




2. 변경사유


경영 전략에 따른 이사회 결정




3. 변경일


2018-05-09




4. 이사회결의일


2018-05-09




-사외이사 참석여부


참석(명)


1




불참(명)


1




-감사(사외이사가 아닌 감사위원) 참석여부


불참




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




안성호


1969-03-27


대표이사


-


-


-




정유석


1971-11-19


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




안성호


(주)모우


비상장


-


대표이사


2017-05-25


-


당사의 최대주주 법인




정유석


(주)원진산업


비상장


-


부사장


2010-06-15


2016-02-29


-







",https://kind.krx.co.kr/external/2018/05/09/000709/20180509000878/70656.htm
2100,재영솔루텍,049630,2018-05-09 17:25,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


김학권




변경후 대표이사


김학권,김승재(각자 대표이사)




2. 변경사유


베트남으로의 사업확장등에 따른 사업부문간 경영 효율성 강화




3. 변경일


2018-05-09




4. 이사회결의일


2018-05-09




-사외이사 참석여부


참석(명)


2




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




김학권


1949-01-09


본인


3,841,528


8.4%


-




김승재


1977-10-10


특수관계인


69,910


0.2%


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




김학권


재영솔루텍(주)


상장(코스닥)


-


대표이사


1976-09-01


-


-




김승재


재영솔루텍(주)


상장(코스닥)


-


사내이사


2008-10-10


-


-







",https://kind.krx.co.kr/external/2018/05/09/000723/20180430001820/70656.htm
2101,영신금속,007530,2018-05-09 16:50,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


이인형




변경후 대표이사


홍석희




2. 변경사유


기존대표이사 일신상 이유로 대표이사직 사임




3. 변경일


2018-05-09




4. 이사회결의일


2018-05-09




-사외이사 참석여부


참석(명)


1




불참(명)


1




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




2018년 4월 3일 기존대표이사 유고로 인한 공석으로 긴급이사회를 거쳐 사내이사 이인형이 추대되었으나, 일신상의 문제로 대표이사직을 사임함에 따라 당사 정관 제26조에 의거 사내이사 홍석희가 2018년 5월 9일부터 차후 대표이사 변경이 있을시까지 업무를 대행함.




※ 관련공시



2018-04-03 대표이사변경

2018-04-03 대표이사변경






변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




홍석희


1938-01-30


특수관계자


100,500


1.6%


임직원




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




홍석희


영신금속공업(주)


상장(코스닥)


-


전무이사


1978-09-01


-


임직원







",https://kind.krx.co.kr/external/2018/05/09/000620/20180509001185/70656.htm
2102,러셀,217500,2018-05-09 15:40,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


홍창배




변경후 대표이사


이강직




2. 변경사유


기업인수목적회사의 사업목적(합병) 달성 후, 현 대표이사 사임에 따른 신임 대표이사 선임




3. 변경일


2018-05-09




4. 이사회결의일


2018-05-03




-사외이사 참석여부


참석(명)


1




불참(명)


0




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




신임 대표이사(이강직)는 2018.03.30. 임시주주총회 결의를 통해 당사의 사내이사로 선임되었으며, 기존 대표이사(홍창배)은 2018.05.09일자로 사임하였음




※ 관련공시



2018-03-30 임시주주총회결과






변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




이강직


1961-11-25


본인


8,339,840


27.07%


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




이강직


러셀


비상장


-


대표이사


2001-10-01


-


-




이강직


LG디스플레이


상장(코스피)


-


과장


1999-06-30


2000-12-30


-




이강직


SK하이닉스


상장(코스피)


-


과장


1989-07-03


1999-06-16


-







",https://kind.krx.co.kr/external/2018/05/09/000441/20180508000729/70656.htm
2103,뉴보텍,060260,2018-05-08 17:10,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


한거희




변경후 대표이사


우석배




2. 변경사유


전임 대표이사의 사임에 따른 대표이사 신규 선임




3. 변경일


2018-05-08




4. 이사회결의일


2018-05-08




-사외이사 참석여부


참석(명)


2




불참(명)


0




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




우석배


1964-07-27


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




우석배


(주)뉴보텍


상장(코스닥)


-


사장


2003-07-01


-


-







",https://kind.krx.co.kr/external/2018/05/08/000552/20180504000257/70656.htm
2104,녹원씨엔아이,065560,2018-05-04 17:17,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


안성호, 정상훈 (각자대표이사)




변경후 대표이사


안성호




2. 변경사유


일신상의 사유로 사임




3. 변경일


2018-05-04




4. 이사회결의일


-




-사외이사 참석여부


참석(명)


-




불참(명)


-




-감사(사외이사가 아닌 감사위원) 참석여부


-




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




안성호


1969-03-27


대표이사


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




안성호


(주)모우


비상장


-


대표이사


2017-05-25


-


당사의 최대주주 법인







",https://kind.krx.co.kr/external/2018/05/04/000745/20180504001352/70656.htm
2105,상상인인더스트리,101000,2018-05-04 16:53,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


김영채, 김영식(각자 대표이사)




변경후 대표이사


권혁찬




2. 변경사유


김영채, 김영식 각자 대표이사의 일신상의 사유에 따른 사내이사 및 대표이사직 사임,
         권혁찬 대표이사 신규 선임




3. 변경일


2018-05-04




4. 이사회결의일


2018-05-04




-사외이사 참석여부


참석(명)


-




불참(명)


1




-감사(사외이사가 아닌 감사위원) 참석여부


불참




5. 기타 투자판단과 관련한 중요사항




- 상기 변경일은 사임서 제출일 입니다.
         
- 김영채, 김영식 각자 대표이사는 등기이사직에서도 사임하였습니다.




※ 관련공시


-




변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




권혁찬


1992-09-22


-


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




권혁찬


디엠씨(주)


상장(코스닥)


-


사내이사


2018-02-28


-


재직중







",https://kind.krx.co.kr/external/2018/05/04/000665/20180427000022/70656.htm
2106,제넨바이오,072520,2018-05-04 16:18,대표이사변경,"





:: 70656_대표이사 변경








대표이사 변경








1. 변경내용


변경전 대표이사


방헌균, 강덕신




변경후 대표이사


김인수, 이홍민




2. 변경사유


기존 대표이사 사임에 따른 신규 대표이사 선임




3. 변경일


2018-05-04




4. 이사회결의일


2018-05-04




-사외이사 참석여부


참석(명)


-




불참(명)


2




-감사(사외이사가 아닌 감사위원) 참석여부


참석




5. 기타 투자판단과 관련한 중요사항




-




※ 관련공시



2018-05-04 임시주주총회결과






변경후 대표이사 전체 내역




성명


생년월일


최대주주와의 관계


주식수(주)


지분비율(%)


비고




김인수


1964-02-12


해당없음


-


-


-




이홍민


1973-04-28


해당없음


-


-


-




주요경력




성명


회사명


상장여부


상장폐지일(상장폐지된 법인의 경우)


직위


입사연월일


퇴사연월일


비고




김인수


㈜파빌리온 자산관리 대표이사


비상장


-


대표이사


2013-04-01


-


-




이홍민


라이트론 사내이사


상장(코스닥)


-


사내이사


2016-08-17


-


-







",https://kind.krx.co.kr/external/2018/05/04/000527/20180503000110/70656.htm
